"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"        Asian","23,789,529","±25,475","7.2%","±0.1","99,249","±1,021","2.0%","±0.1","65,871","±766","9.0%","±0.1","362,117","±2,667","5.0%","±0.1","65,917","±873","2.2%","±0.1","7,016,093","±8,904","17.9%","±0.1","278,335","±2,183","4.8%","±0.1","207,273","±1,176","5.8%","±0.1","50,578","±858","5.0%","±0.1","38,803","±676","5.8%","±0.1","842,942","±4,799","3.8%","±0.1","572,174","±3,033","5.3%","±0.1","822,945","±1,899","56.9%","±0.1","48,729","±894","2.6%","±0.1","870,137","±2,369","6.9%","±0.1","216,216","±1,378","3.2%","±0.1","102,162","±843","3.2%","±0.1","115,092","±1,037","3.9%","±0.1","95,821","±1,215","2.1%","±0.1","104,971","±1,304","2.3%","±0.1","25,675","±385","1.9%","±0.1","489,245","±2,692","7.9%","±0.1","579,942","±2,130","8.3%","±0.1","415,666","±1,514","4.1%","±0.1","351,250","±1,290","6.1%","±0.1","42,046","±955","1.4%","±0.1","175,520","±1,066","2.8%","±0.1","18,594","±534","1.7%","±0.1","66,803","±702","3.4%","±0.1","359,041","±2,633","11.4%","±0.1","50,094","±452","3.6%","±0.1","1,033,927","±2,617","11.2%","±0.1","55,540","±1,394","2.6%","±0.1","2,012,569","±5,273","10.1%","±0.1","424,905","±2,020","4.0%","±0.1","17,469","±455","2.2%","±0.1","377,963","±2,153","3.2%","±0.1","128,665","±1,248","3.2%","±0.1","280,041","±1,609","6.6%","±0.1","586,313","±2,104","4.5%","±0.1","47,933","±949","4.4%","±0.1","124,466","±1,484","2.4%","±0.1","18,610","±541","2.1%","±0.1","173,738","±1,398","2.5%","±0.1","1,880,055","±5,613","6.3%","±0.1","127,250","±1,218","3.8%","±0.1","16,658","±188","2.6%","±0.1","733,518","±2,571","8.5%","±0.1","952,847","±2,787","12.3%","±0.1","21,031","±606","1.2%","±0.1","217,289","±1,191","3.7%","±0.1","9,441","±376","1.6%","±0.1","9,799","±1,278","0.3%","±0.1"
"        Native Hawaiian and Other Pacific Islander","1,540,829","±12,943","0.5%","±0.1","8,933","±1,153","0.2%","±0.1","17,390","±862","2.4%","±0.1","35,797","±2,177","0.5%","±0.1","15,745","±870","0.5%","±0.1","336,321","±5,707","0.9%","±0.1","23,083","±1,306","0.4%","±0.1","6,521","±1,073","0.2%","±0.1","1,627","±430","0.2%","±0.1","1,302","±365","0.2%","±0.1","43,670","±1,946","0.2%","±0.1","22,461","±1,723","0.2%","±0.1","386,149","±4,792","26.7%","±0.3","8,686","±727","0.5%","±0.1","18,027","±1,311","0.1%","±0.1","7,351","±942","0.1%","±0.1","7,658","±666","0.2%","±0.1","6,514","±682","0.2%","±0.1","7,496","±837","0.2%","±0.1","6,057","±975","0.1%","±0.1","1,268","±271","0.1%","±0.1","11,177","±1,152","0.2%","±0.1","10,054","±970","0.1%","±0.1","12,583","±1,167","0.1%","±0.1","8,844","±870","0.2%","±0.1","3,568","±713","0.1%","±0.1","17,043","±827","0.3%","±0.1","2,728","±369","0.2%","±0.1","4,041","±475","0.2%","±0.1","48,913","±2,003","1.6%","±0.1","1,753","±387","0.1%","±0.1","12,371","±1,330","0.1%","±0.1","6,115","±908","0.3%","±0.1","35,584","±2,496","0.2%","±0.1","20,872","±1,449","0.2%","±0.1","1,936","±408","0.2%","±0.1","18,501","±1,609","0.2%","±0.1","14,659","±898","0.4%","±0.1","38,165","±1,544","0.9%","±0.1","17,000","±1,796","0.1%","±0.1","2,432","±522","0.2%","±0.1","9,042","±945","0.2%","±0.1","1,694","±509","0.2%","±0.1","12,911","±1,474","0.2%","±0.1","72,734","±3,279","0.2%","±0.1","56,594","±1,620","1.7%","±0.1","407","±123","0.1%","±0.1","21,578","±1,466","0.2%","±0.1","104,643","±2,361","1.4%","±0.1","1,700","±372","0.1%","±0.1","7,227","±707","0.1%","±0.1","1,904","±394","0.3%","±0.1","898","±260","0.0%","±0.1"
"        Some Other Race","46,162,229","±130,080","13.9%","±0.1","207,098","±4,303","4.1%","±0.1","36,510","±1,974","5.0%","±0.3","1,495,385","±12,166","20.6%","±0.2","253,901","±6,877","8.4%","±0.2","11,613,443","±41,141","29.6%","±0.1","827,465","±9,725","14.2%","±0.2","484,062","±6,358","13.5%","±0.2","82,408","±3,257","8.2%","±0.3","61,528","±2,398","9.2%","±0.4","4,115,232","±19,342","18.8%","±0.1","899,168","±11,569","8.3%","±0.1","68,517","±2,856","4.7%","±0.2","192,598","±4,924","10.2%","±0.3","1,757,887","±11,875","13.8%","±0.1","438,436","±6,392","6.4%","±0.1","158,062","±3,536","4.9%","±0.1","257,550","±5,743","8.8%","±0.2","172,503","±3,883","3.8%","±0.1","269,290","±5,544","5.8%","±0.1","40,697","±2,408","3.0%","±0.2","631,605","±7,645","10.2%","±0.1","854,426","±10,314","12.2%","±0.1","473,587","±6,740","4.7%","±0.1","303,919","±5,464","5.3%","±0.1","92,621","±3,150","3.1%","±0.1","294,239","±6,474","4.8%","±0.1","41,121","±1,804","3.7%","±0.2","170,126","±3,370","8.7%","±0.2","675,277","±7,365","21.5%","±0.2","61,225","±2,788","4.4%","±0.2","1,586,773","±12,980","17.1%","±0.1","632,974","±9,034","29.9%","±0.4","3,186,176","±21,230","16.0%","±0.1","909,686","±9,480","8.6%","±0.1","26,654","±1,617","3.4%","±0.2","460,000","±7,199","3.9%","±0.1","313,777","±5,641","7.9%","±0.1","447,292","±7,165","10.6%","±0.2","887,915","±10,939","6.8%","±0.1","163,603","±4,116","14.9%","±0.4","293,258","±5,368","5.6%","±0.1","31,740","±1,668","3.5%","±0.2","395,906","±5,922","5.7%","±0.1","7,407,009","±29,649","25.0%","±0.1","352,562","±6,204","10.6%","±0.2","18,118","±968","2.8%","±0.1","724,202","±8,682","8.4%","±0.1","852,370","±9,319","11.0%","±0.1","42,143","±2,388","2.4%","±0.1","358,127","±5,512","6.1%","±0.1","42,058","±1,764","7.3%","±0.3","1,781,379","±10,715","54.7%","±0.3"
"HISPANIC OR LATINO AND RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","332,387,540","*****","332,387,540","(X)","5,054,253","*****","5,054,253","(X)","733,971","*****","733,971","(X)","7,268,175","*****","7,268,175","(X)","3,032,651","*****","3,032,651","(X)","39,242,785","*****","39,242,785","(X)","5,810,774","*****","5,810,774","(X)","3,598,348","*****","3,598,348","(X)","1,005,872","*****","1,005,872","(X)","672,079","*****","672,079","(X)","21,928,881","*****","21,928,881","(X)","10,822,590","*****","10,822,590","(X)","1,445,635","*****","1,445,635","(X)","1,893,296","*****","1,893,296","(X)","12,692,653","*****","12,692,653","(X)","6,811,752","*****","6,811,752","(X)","3,195,937","*****","3,195,937","(X)","2,937,569","*****","2,937,569","(X)","4,510,725","*****","4,510,725","(X)","4,621,025","*****","4,621,025","(X)","1,377,400","*****","1,377,400","(X)","6,170,738","*****","6,170,738","(X)","6,992,395","*****","6,992,395","(X)","10,051,595","*****","10,051,595","(X)","5,713,716","*****","5,713,716","(X)","2,951,438","*****","2,951,438","(X)","6,168,181","*****","6,168,181","(X)","1,105,072","*****","1,105,072","(X)","1,965,926","*****","1,965,926","(X)","3,141,000","*****","3,141,000","(X)","1,387,834","*****","1,387,834","(X)","9,267,014","*****","9,267,014","(X)","2,114,768","*****","2,114,768","(X)","19,872,319","*****","19,872,319","(X)","10,584,340","*****","10,584,340","(X)","779,361","*****","779,361","(X)","11,780,046","*****","11,780,046","(X)","3,995,260","*****","3,995,260","(X)","4,238,714","*****","4,238,714","(X)","12,986,518","*****","12,986,518","(X)","1,095,371","*****","1,095,371","(X)","5,212,774","*****","5,212,774","(X)","899,194","*****","899,194","(X)","6,986,082","*****","6,986,082","(X)","29,640,343","*****","29,640,343","(X)","3,331,187","*****","3,331,187","(X)","645,254","*****","645,254","(X)","8,657,499","*****","8,657,499","(X)","7,740,984","*****","7,740,984","(X)","1,784,462","*****","1,784,462","(X)","5,892,023","*****","5,892,023","(X)","579,761","*****","579,761","(X)","3,254,885","*****","3,254,885","(X)"
"        Hispanic or Latino (of any race)","63,131,589","±1,495","19.0%","±0.1","271,640","±387","5.4%","±0.1","52,473","±102","7.1%","±0.1","2,255,770","*****","31.0%","*****","265,833","±251","8.8%","±0.1","15,630,830","*****","39.8%","*****","1,291,078","*****","22.2%","*****","640,668","*****","17.8%","*****","107,829","*****","10.7%","*****","77,760","*****","11.6%","*****","5,865,737","*****","26.7%","*****","1,158,299","±538","10.7%","±0.1","142,225","*****","9.8%","*****","252,466","±58","13.3%","±0.1","2,348,118","±228","18.5%","±0.1","569,410","±176","8.4%","±0.1","223,471","±138","7.0%","±0.1","389,514","±131","13.3%","±0.1","212,163","±541","4.7%","±0.1","321,022","±205","6.9%","±0.1","28,609","*****","2.1%","*****","744,272","*****","12.1%","*****","904,679","*****","12.9%","*****","576,808","*****","5.7%","*****","353,608","±70","6.2%","±0.1","106,126","±684","3.6%","±0.1","311,924","±261","5.1%","±0.1","48,519","±148","4.4%","±0.1","242,226","±48","12.3%","±0.1","917,057","*****","29.2%","*****","62,758","*****","4.5%","*****","2,032,968","*****","21.9%","*****","1,018,321","*****","48.2%","*****","3,898,652","*****","19.6%","*****","1,158,750","*****","10.9%","*****","34,963","±107","4.5%","±0.1","537,559","±176","4.6%","±0.1","490,797","*****","12.3%","*****","605,467","*****","14.3%","*****","1,087,732","*****","8.4%","*****","187,503","*****","17.1%","*****","368,900","±408","7.1%","±0.1","41,281","±201","4.6%","±0.1","496,457","±264","7.1%","±0.1","11,697,134","*****","39.5%","*****","513,013","±89","15.4%","±0.1","16,058","*****","2.5%","*****","929,140","±427","10.7%","±0.1","1,089,609","*****","14.1%","*****","36,125","±436","2.0%","±0.1","457,687","*****","7.8%","*****","60,581","±195","10.4%","±0.1","3,215,824","±2,363","98.8%","±0.1"
"            Mexican","37,442,491","±54,483","11.3%","±0.1","155,209","±4,421","3.1%","±0.1","26,443","±1,502","3.6%","±0.2","1,946,282","±8,197","26.8%","±0.1","187,349","±3,904","6.2%","±0.1","12,657,515","±24,320","32.3%","±0.1","915,399","±6,734","15.8%","±0.1","63,478","±3,890","1.8%","±0.1","36,516","±2,327","3.6%","±0.2","14,440","±1,604","2.1%","±0.2","730,567","±12,047","3.3%","±0.1","592,108","±9,447","5.5%","±0.1","47,729","±2,465","3.3%","±0.2","204,713","±2,561","10.8%","±0.1","1,804,094","±8,596","14.2%","±0.1","387,866","±5,298","5.7%","±0.1","157,347","±2,736","4.9%","±0.1","304,798","±3,599","10.4%","±0.1","107,967","±3,296","2.4%","±0.1","97,973","±3,690","2.1%","±0.1","8,327","±626","0.6%","±0.1","116,679","±4,827","1.9%","±0.1","54,046","±2,916","0.8%","±0.1","398,320","±4,286","4.0%","±0.1","222,290","±3,331","3.9%","±0.1","56,819","±1,838","1.9%","±0.1","195,110","±3,018","3.2%","±0.1","32,227","±1,052","2.9%","±0.1","168,586","±3,443","8.6%","±0.2","672,912","±5,457","21.4%","±0.2","10,743","±1,230","0.8%","±0.1","235,772","±6,719","2.5%","±0.1","675,404","±6,851","31.9%","±0.3","493,811","±10,972","2.5%","±0.1","586,611","±9,941","5.5%","±0.1","21,076","±1,323","2.7%","±0.2","229,290","±4,860","1.9%","±0.1","379,722","±3,903","9.5%","±0.1","478,243","±4,148","11.3%","±0.1","180,566","±5,713","1.4%","±0.1","13,623","±1,855","1.2%","±0.2","173,811","±5,282","3.3%","±0.1","22,841","±1,106","2.5%","±0.1","266,199","±6,113","3.8%","±0.1","9,543,153","±23,592","32.2%","±0.1","353,485","±4,488","10.6%","±0.1","4,083","±384","0.6%","±0.1","210,118","±5,596","2.4%","±0.1","828,306","±5,956","10.7%","±0.1","13,104","±1,301","0.7%","±0.1","315,251","±3,776","5.4%","±0.1","44,170","±1,353","7.6%","±0.2","7,362","±916","0.2%","±0.1"
"            Puerto Rican","5,932,219","±35,652","1.8%","±0.1","24,592","±1,895","0.5%","±0.1","7,050","±1,061","1.0%","±0.1","49,014","±2,874","0.7%","±0.1","8,902","±954","0.3%","±0.1","224,544","±6,681","0.6%","±0.1","41,120","±2,466","0.7%","±0.1","294,813","±6,324","8.2%","±0.2","31,020","±2,370","3.1%","±0.2","5,480","±868","0.8%","±0.1","1,208,449","±14,265","5.5%","±0.1","123,749","±5,371","1.1%","±0.1","48,113","±2,263","3.3%","±0.2","6,719","±861","0.4%","±0.1","212,170","±6,143","1.7%","±0.1","53,283","±3,448","0.8%","±0.1","9,894","±1,242","0.3%","±0.1","16,735","±1,693","0.6%","±0.1","19,011","±1,471","0.4%","±0.1","18,173","±1,765","0.4%","±0.1","6,820","±665","0.5%","±0.1","68,142","±3,606","1.1%","±0.1","328,541","±5,519","4.7%","±0.1","52,550","±2,721","0.5%","±0.1","17,869","±1,425","0.3%","±0.1","9,895","±1,129","0.3%","±0.1","22,782","±1,844","0.4%","±0.1","2,633","±437","0.2%","±0.1","6,681","±970","0.3%","±0.1","29,991","±2,074","1.0%","±0.1","20,209","±1,358","1.5%","±0.1","474,542","±9,522","5.1%","±0.1","11,416","±1,382","0.5%","±0.1","1,039,812","±12,553","5.2%","±0.1","130,892","±4,558","1.2%","±0.1","4,118","±739","0.5%","±0.1","143,232","±3,678","1.2%","±0.1","19,468","±1,293","0.5%","±0.1","15,555","±1,203","0.4%","±0.1","484,559","±7,836","3.7%","±0.1","43,892","±2,845","4.0%","±0.3","49,768","±3,205","1.0%","±0.1","3,553","±646","0.4%","±0.1","40,114","±2,456","0.6%","±0.1","249,182","±7,817","0.8%","±0.1","13,562","±1,488","0.4%","±0.1","3,210","±419","0.5%","±0.1","118,589","±4,417","1.4%","±0.1","43,372","±2,805","0.6%","±0.1","6,198","±896","0.3%","±0.1","66,610","±2,895","1.1%","±0.1","1,631","±348","0.3%","±0.1","3,105,723","±4,713","95.4%","±0.1"
"            Cuban","2,467,799","±24,308","0.7%","±0.1","9,966","±1,169","0.2%","±0.1","2,372","±690","0.3%","±0.1","20,426","±1,860","0.3%","±0.1","2,825","±696","0.1%","±0.1","99,986","±4,323","0.3%","±0.1","13,297","±1,284","0.2%","±0.1","14,346","±1,666","0.4%","±0.1","1,762","±503","0.2%","±0.1","2,990","±575","0.4%","±0.1","1,566,370","±15,769","7.1%","±0.1","41,738","±3,301","0.4%","±0.1","1,910","±341","0.1%","±0.1","1,183","±289","0.1%","±0.1","30,886","±2,683","0.2%","±0.1","9,062","±1,235","0.1%","±0.1","3,764","±616","0.1%","±0.1","5,293","±983","0.2%","±0.1","29,357","±2,429","0.7%","±0.1","15,089","±1,808","0.3%","±0.1","1,330","±251","0.1%","±0.1","16,587","±1,576","0.3%","±0.1","16,831","±1,328","0.2%","±0.1","18,311","±1,628","0.2%","±0.1","6,846","±970","0.1%","±0.1","3,125","±679","0.1%","±0.1","8,750","±985","0.1%","±0.1","1,020","±359","0.1%","±0.1","6,419","±927","0.3%","±0.1","37,402","±2,672","1.2%","±0.1","1,932","±478","0.1%","±0.1","94,084","±3,981","1.0%","±0.1","5,683","±1,068","0.3%","±0.1","83,441","±4,050","0.4%","±0.1","33,272","±2,346","0.3%","±0.1","291","±137","0.0%","±0.1","11,798","±1,223","0.1%","±0.1","4,122","±647","0.1%","±0.1","8,182","±1,027","0.2%","±0.1","25,050","±1,827","0.2%","±0.1","2,813","±651","0.3%","±0.1","13,814","±1,583","0.3%","±0.1","1,284","±291","0.1%","±0.1","18,101","±1,730","0.3%","±0.1","125,282","±5,571","0.4%","±0.1","3,433","±649","0.1%","±0.1","975","±227","0.2%","±0.1","23,928","±1,911","0.3%","±0.1","12,656","±1,306","0.2%","±0.1","1,451","±320","0.1%","±0.1","6,581","±773","0.1%","±0.1","383","±195","0.1%","±0.1","11,858","±1,152","0.4%","±0.1"
"            Other Hispanic or Latino","17,289,080","±48,963","5.2%","±0.1","81,873","±3,944","1.6%","±0.1","16,608","±1,337","2.3%","±0.2","240,048","±7,584","3.3%","±0.1","66,757","±3,595","2.2%","±0.1","2,648,785","±22,112","6.7%","±0.1","321,262","±6,514","5.5%","±0.1","268,031","±6,136","7.4%","±0.2","38,531","±2,342","3.8%","±0.2","54,850","±1,793","8.2%","±0.3","2,360,351","±18,528","10.8%","±0.1","400,704","±9,499","3.7%","±0.1","44,473","±1,738","3.1%","±0.1","39,851","±2,517","2.1%","±0.1","300,968","±7,553","2.4%","±0.1","119,199","±4,759","1.7%","±0.1","52,466","±2,777","1.6%","±0.1","62,688","±2,930","2.1%","±0.1","55,828","±2,629","1.2%","±0.1","189,787","±4,109","4.1%","±0.1","12,132","±845","0.9%","±0.1","542,864","±6,241","8.8%","±0.1","505,261","±6,075","7.2%","±0.1","107,627","±3,573","1.1%","±0.1","106,603","±2,964","1.9%","±0.1","36,287","±1,931","1.2%","±0.1","85,282","±3,067","1.4%","±0.1","12,639","±1,006","1.1%","±0.1","60,540","±3,033","3.1%","±0.2","176,752","±5,319","5.6%","±0.2","29,874","±1,567","2.2%","±0.1","1,228,570","±10,858","13.3%","±0.1","325,818","±7,041","15.4%","±0.3","2,281,588","±10,466","11.5%","±0.1","407,975","±8,689","3.9%","±0.1","9,478","±1,174","1.2%","±0.2","153,239","±4,507","1.3%","±0.1","87,485","±3,842","2.2%","±0.1","103,487","±3,965","2.4%","±0.1","397,557","±7,529","3.1%","±0.1","127,175","±3,262","11.6%","±0.3","131,507","±5,019","2.5%","±0.1","13,603","±1,053","1.5%","±0.1","172,043","±5,564","2.5%","±0.1","1,779,517","±21,386","6.0%","±0.1","142,533","±4,064","4.3%","±0.1","7,790","±476","1.2%","±0.1","576,505","±6,013","6.7%","±0.1","205,275","±4,876","2.7%","±0.1","15,372","±1,130","0.9%","±0.1","69,245","±3,168","1.2%","±0.1","14,397","±1,231","2.5%","±0.2","90,881","±3,420","2.8%","±0.1"
"        Not Hispanic or Latino","269,255,951","±1,579","81.0%","±0.1","4,782,613","±387","94.6%","±0.1","681,498","±102","92.9%","±0.1","5,012,405","*****","69.0%","*****","2,766,818","±250","91.2%","±0.1","23,611,955","*****","60.2%","*****","4,519,696","*****","77.8%","*****","2,957,680","*****","82.2%","*****","898,043","*****","89.3%","*****","594,319","*****","88.4%","*****","16,063,144","*****","73.3%","*****","9,664,291","±539","89.3%","±0.1","1,303,410","*****","90.2%","*****","1,640,830","±60","86.7%","±0.1","10,344,535","±232","81.5%","±0.1","6,242,342","±176","91.6%","±0.1","2,972,466","±140","93.0%","±0.1","2,548,055","±148","86.7%","±0.1","4,298,562","±539","95.3%","±0.1","4,300,003","±203","93.1%","±0.1","1,348,791","*****","97.9%","*****","5,426,466","*****","87.9%","*****","6,087,716","*****","87.1%","*****","9,474,787","*****","94.3%","*****","5,360,108","±79","93.8%","±0.1","2,845,312","±683","96.4%","±0.1","5,856,257","±262","94.9%","±0.1","1,056,553","±149","95.6%","±0.1","1,723,700","±56","87.7%","±0.1","2,223,943","*****","70.8%","*****","1,325,076","*****","95.5%","*****","7,234,046","*****","78.1%","*****","1,096,447","*****","51.8%","*****","15,973,667","*****","80.4%","*****","9,425,590","*****","89.1%","*****","744,398","±105","95.5%","±0.1","11,242,487","±177","95.4%","±0.1","3,504,463","*****","87.7%","*****","3,633,247","*****","85.7%","*****","11,898,786","*****","91.6%","*****","907,868","*****","82.9%","*****","4,843,874","±408","92.9%","±0.1","857,913","±204","95.4%","±0.1","6,489,625","±264","92.9%","±0.1","17,943,209","*****","60.5%","*****","2,818,174","±89","84.6%","±0.1","629,196","*****","97.5%","*****","7,728,359","±427","89.3%","±0.1","6,651,375","*****","85.9%","*****","1,748,337","±435","98.0%","±0.1","5,434,336","*****","92.2%","*****","519,180","±195","89.6%","±0.1","39,061","±2,363","1.2%","±0.1"
"            White alone","193,338,267","±30,069","58.2%","±0.1","3,225,652","±2,110","63.8%","±0.1","428,104","±1,154","58.3%","±0.2","3,878,932","±2,516","53.4%","±0.1","2,073,216","±5,387","68.4%","±0.2","13,573,226","±8,344","34.6%","±0.1","3,814,910","±2,978","65.7%","±0.1","2,265,780","±3,030","63.0%","±0.1","593,548","±1,289","59.0%","±0.1","245,760","±917","36.6%","±0.1","11,266,583","±8,216","51.4%","±0.1","5,394,071","±4,193","49.8%","±0.1","305,329","±1,087","21.1%","±0.1","1,502,167","±2,637","79.3%","±0.1","7,456,575","±3,789","58.7%","±0.1","5,184,070","±3,032","76.1%","±0.1","2,654,679","±1,573","83.1%","±0.1","2,155,363","±1,691","73.4%","±0.1","3,712,826","±2,219","82.3%","±0.1","2,598,789","±2,607","56.2%","±0.1","1,248,450","±2,314","90.6%","±0.2","2,923,706","±3,062","47.4%","±0.1","4,738,848","±6,627","67.8%","±0.1","7,333,936","±3,532","73.0%","±0.1","4,383,717","±3,028","76.7%","±0.1","1,636,190","±1,593","55.4%","±0.1","4,737,581","±4,234","76.8%","±0.1","929,206","±1,420","84.1%","±0.1","1,498,458","±1,357","76.2%","±0.1","1,443,407","±2,751","46.0%","±0.1","1,214,784","±1,909","87.5%","±0.1","4,813,341","±4,754","51.9%","±0.1","772,482","±1,910","36.5%","±0.1","10,608,842","±5,865","53.4%","±0.1","6,419,285","±3,661","60.6%","±0.1","643,154","±1,065","82.5%","±0.1","9,011,101","±3,694","76.5%","±0.1","2,509,923","±2,117","62.8%","±0.1","3,065,611","±3,460","72.3%","±0.1","9,585,453","±4,425","73.8%","±0.1","756,498","±1,772","69.1%","±0.2","3,243,703","±2,750","62.2%","±0.1","721,732","±944","80.3%","±0.1","4,994,428","±3,381","71.5%","±0.1","11,832,668","±6,596","39.9%","±0.1","2,521,945","±2,836","75.7%","±0.1","584,421","±830","90.6%","±0.1","5,109,807","±3,809","59.0%","±0.1","4,975,929","±3,846","64.3%","±0.1","1,609,499","±2,006","90.2%","±0.1","4,664,403","±2,676","79.2%","±0.1","476,179","±1,081","82.1%","±0.2","24,778","±1,957","0.8%","±0.1"
