"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"            Sex ratio (males per 100 females)","80.9","±0.1","(X)","(X)","77.8","±0.1","(X)","(X)","98.7","±1.3","(X)","(X)","85.5","±0.1","(X)","(X)","80.4","±0.2","(X)","(X)","81.0","±0.1","(X)","(X)","85.3","±0.1","(X)","(X)","79.4","±0.1","(X)","(X)","81.6","±0.1","(X)","(X)","70.2","±0.1","(X)","(X)","82.3","±0.1","(X)","(X)","78.0","±0.1","(X)","(X)","83.6","±0.1","(X)","(X)","90.1","±0.3","(X)","(X)","78.9","±0.1","(X)","(X)","80.0","±0.2","(X)","(X)","82.5","±0.2","(X)","(X)","82.5","±0.2","(X)","(X)","80.6","±0.2","(X)","(X)","79.4","±0.1","(X)","(X)","84.3","±0.2","(X)","(X)","76.8","±0.1","(X)","(X)","78.0","±0.1","(X)","(X)","82.1","±0.1","(X)","(X)","84.4","±0.1","(X)","(X)","77.5","±0.2","(X)","(X)","80.0","±0.1","(X)","(X)","92.3","±0.3","(X)","(X)","82.9","±0.2","(X)","(X)","89.6","±0.1","(X)","(X)","85.5","±0.3","(X)","(X)","77.2","±0.1","(X)","(X)","85.0","±0.2","(X)","(X)","76.8","±0.1","(X)","(X)","78.7","±0.1","(X)","(X)","85.7","±0.7","(X)","(X)","79.6","±0.1","(X)","(X)","81.2","±0.1","(X)","(X)","85.0","±0.1","(X)","(X)","79.3","±0.1","(X)","(X)","77.7","±0.2","(X)","(X)","80.7","±0.1","(X)","(X)","87.7","±0.4","(X)","(X)","80.2","±0.1","(X)","(X)","81.4","±0.1","(X)","(X)","88.2","±0.2","(X)","(X)","86.6","±0.4","(X)","(X)","80.1","±0.1","(X)","(X)","84.5","±0.1","(X)","(X)","84.1","±0.3","(X)","(X)","85.3","±0.1","(X)","(X)","94.3","±0.8","(X)","(X)","76.2","*****","(X)","(X)"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","331,097,593","*****","331,097,593","(X)","5,028,092","*****","5,028,092","(X)","734,821","*****","734,821","(X)","7,172,282","*****","7,172,282","(X)","3,018,669","*****","3,018,669","(X)","39,356,104","*****","39,356,104","(X)","5,770,790","*****","5,770,790","(X)","3,611,317","*****","3,611,317","(X)","993,635","*****","993,635","(X)","670,587","*****","670,587","(X)","21,634,529","*****","21,634,529","(X)","10,722,325","*****","10,722,325","(X)","1,450,589","*****","1,450,589","(X)","1,854,109","*****","1,854,109","(X)","12,757,634","*****","12,757,634","(X)","6,784,403","*****","6,784,403","(X)","3,188,836","*****","3,188,836","(X)","2,935,922","*****","2,935,922","(X)","4,502,935","*****","4,502,935","(X)","4,640,546","*****","4,640,546","(X)","1,366,949","*****","1,366,949","(X)","6,161,707","*****","6,161,707","(X)","6,984,205","*****","6,984,205","(X)","10,057,921","*****","10,057,921","(X)","5,695,292","*****","5,695,292","(X)","2,958,846","*****","2,958,846","(X)","6,154,422","*****","6,154,422","(X)","1,091,840","*****","1,091,840","(X)","1,958,939","*****","1,958,939","(X)","3,104,817","*****","3,104,817","(X)","1,379,610","*****","1,379,610","(X)","9,249,063","*****","9,249,063","(X)","2,112,463","*****","2,112,463","(X)","19,994,379","*****","19,994,379","(X)","10,470,214","*****","10,470,214","(X)","776,874","*****","776,874","(X)","11,774,683","*****","11,774,683","(X)","3,970,497","*****","3,970,497","(X)","4,229,374","*****","4,229,374","(X)","12,989,208","*****","12,989,208","(X)","1,094,250","*****","1,094,250","(X)","5,142,750","*****","5,142,750","(X)","890,342","*****","890,342","(X)","6,923,772","*****","6,923,772","(X)","29,243,342","*****","29,243,342","(X)","3,283,809","*****","3,283,809","(X)","643,816","*****","643,816","(X)","8,624,511","*****","8,624,511","(X)","7,688,549","*****","7,688,549","(X)","1,792,967","*****","1,792,967","(X)","5,882,128","*****","5,882,128","(X)","577,929","*****","577,929","(X)","3,272,382","*****","3,272,382","(X)"
"        One race","301,954,813","±73,247","91.2%","±0.1","4,842,460","±4,999","96.3%","±0.1","652,094","±2,779","88.7%","±0.4","6,210,488","±13,231","86.6%","±0.2","2,815,193","±5,742","93.3%","±0.2","34,029,101","±32,386","86.5%","±0.1","5,160,814","±8,620","89.4%","±0.1","3,322,832","±7,344","92.0%","±0.2","929,505","±3,017","93.5%","±0.3","623,309","±2,412","92.9%","±0.4","18,891,062","±25,622","87.3%","±0.1","10,083,444","±10,813","94.0%","±0.1","1,080,441","±5,141","74.5%","±0.4","1,721,532","±4,232","92.8%","±0.2","11,805,183","±14,010","92.5%","±0.1","6,438,573","±6,360","94.9%","±0.1","3,038,440","±4,044","95.3%","±0.1","2,720,772","±4,760","92.7%","±0.2","4,313,346","±4,039","95.8%","±0.1","4,415,359","±5,541","95.1%","±0.1","1,313,245","±2,341","96.1%","±0.2","5,772,774","±7,638","93.7%","±0.1","6,426,917","±7,733","92.0%","±0.1","9,514,616","±8,230","94.6%","±0.1","5,392,303","±6,105","94.7%","±0.1","2,871,642","±3,403","97.1%","±0.1","5,823,194","±6,238","94.6%","±0.1","1,034,830","±1,821","94.8%","±0.2","1,834,851","±4,127","93.7%","±0.2","2,709,318","±7,231","87.3%","±0.2","1,316,293","±2,709","95.4%","±0.2","8,456,173","±12,698","91.4%","±0.1","1,763,875","±6,966","83.5%","±0.3","18,509,366","±17,433","92.6%","±0.1","9,857,085","±9,470","94.1%","±0.1","742,580","±1,938","95.6%","±0.2","11,193,046","±8,923","95.1%","±0.1","3,523,208","±5,028","88.7%","±0.1","3,840,093","±5,715","90.8%","±0.1","12,321,633","±9,983","94.9%","±0.1","1,002,306","±4,123","91.6%","±0.4","4,896,512","±7,014","95.2%","±0.1","845,912","±2,032","95.0%","±0.2","6,596,921","±6,603","95.3%","±0.1","24,835,559","±31,110","84.9%","±0.1","3,059,084","±5,532","93.2%","±0.2","618,007","±1,158","96.0%","±0.2","8,028,213","±8,426","93.1%","±0.1","6,929,270","±9,353","90.1%","±0.1","1,726,062","±2,263","96.3%","±0.1","5,562,072","±5,600","94.6%","±0.1","543,905","±1,715","94.1%","±0.3","2,509,774","±10,236","76.7%","±0.3"
"        Two or More Races","29,142,780","±73,187","8.8%","±0.1","185,632","±4,998","3.7%","±0.1","82,727","±2,779","11.3%","±0.4","961,794","±13,232","13.4%","±0.2","203,476","±5,743","6.7%","±0.2","5,327,003","±32,386","13.5%","±0.1","609,976","±8,620","10.6%","±0.1","288,485","±7,344","8.0%","±0.2","64,130","±3,017","6.5%","±0.3","47,278","±2,412","7.1%","±0.4","2,743,467","±25,622","12.7%","±0.1","638,881","±10,809","6.0%","±0.1","370,148","±5,141","25.5%","±0.4","132,577","±4,233","7.2%","±0.2","952,451","±14,010","7.5%","±0.1","345,830","±6,359","5.1%","±0.1","150,396","±4,043","4.7%","±0.1","215,150","±4,761","7.3%","±0.2","189,589","±4,038","4.2%","±0.1","225,187","±5,541","4.9%","±0.1","53,704","±2,341","3.9%","±0.2","388,933","±7,638","6.3%","±0.1","557,288","±7,733","8.0%","±0.1","543,305","±8,232","5.4%","±0.1","302,989","±6,104","5.3%","±0.1","87,204","±3,402","2.9%","±0.1","331,228","±6,239","5.4%","±0.1","57,010","±1,820","5.2%","±0.2","124,088","±4,127","6.3%","±0.2","395,499","±7,231","12.7%","±0.2","63,317","±2,709","4.6%","±0.2","792,890","±12,698","8.6%","±0.1","348,588","±6,966","16.5%","±0.3","1,485,013","±17,432","7.4%","±0.1","613,129","±9,469","5.9%","±0.1","34,294","±1,937","4.4%","±0.2","581,637","±8,923","4.9%","±0.1","447,289","±5,027","11.3%","±0.1","389,281","±5,715","9.2%","±0.1","667,575","±9,984","5.1%","±0.1","91,944","±4,123","8.4%","±0.4","246,238","±7,014","4.8%","±0.1","44,430","±2,032","5.0%","±0.2","326,851","±6,605","4.7%","±0.1","4,407,783","±31,111","15.1%","±0.1","224,725","±5,532","6.8%","±0.2","25,809","±1,158","4.0%","±0.2","596,298","±8,425","6.9%","±0.1","759,279","±9,353","9.9%","±0.1","66,905","±2,263","3.7%","±0.1","320,056","±5,600","5.4%","±0.1","34,024","±1,715","5.9%","±0.3","762,608","±10,236","23.3%","±0.3"
"        One race","301,954,813","±73,247","91.2%","±0.1","4,842,460","±4,999","96.3%","±0.1","652,094","±2,779","88.7%","±0.4","6,210,488","±13,231","86.6%","±0.2","2,815,193","±5,742","93.3%","±0.2","34,029,101","±32,386","86.5%","±0.1","5,160,814","±8,620","89.4%","±0.1","3,322,832","±7,344","92.0%","±0.2","929,505","±3,017","93.5%","±0.3","623,309","±2,412","92.9%","±0.4","18,891,062","±25,622","87.3%","±0.1","10,083,444","±10,813","94.0%","±0.1","1,080,441","±5,141","74.5%","±0.4","1,721,532","±4,232","92.8%","±0.2","11,805,183","±14,010","92.5%","±0.1","6,438,573","±6,360","94.9%","±0.1","3,038,440","±4,044","95.3%","±0.1","2,720,772","±4,760","92.7%","±0.2","4,313,346","±4,039","95.8%","±0.1","4,415,359","±5,541","95.1%","±0.1","1,313,245","±2,341","96.1%","±0.2","5,772,774","±7,638","93.7%","±0.1","6,426,917","±7,733","92.0%","±0.1","9,514,616","±8,230","94.6%","±0.1","5,392,303","±6,105","94.7%","±0.1","2,871,642","±3,403","97.1%","±0.1","5,823,194","±6,238","94.6%","±0.1","1,034,830","±1,821","94.8%","±0.2","1,834,851","±4,127","93.7%","±0.2","2,709,318","±7,231","87.3%","±0.2","1,316,293","±2,709","95.4%","±0.2","8,456,173","±12,698","91.4%","±0.1","1,763,875","±6,966","83.5%","±0.3","18,509,366","±17,433","92.6%","±0.1","9,857,085","±9,470","94.1%","±0.1","742,580","±1,938","95.6%","±0.2","11,193,046","±8,923","95.1%","±0.1","3,523,208","±5,028","88.7%","±0.1","3,840,093","±5,715","90.8%","±0.1","12,321,633","±9,983","94.9%","±0.1","1,002,306","±4,123","91.6%","±0.4","4,896,512","±7,014","95.2%","±0.1","845,912","±2,032","95.0%","±0.2","6,596,921","±6,603","95.3%","±0.1","24,835,559","±31,110","84.9%","±0.1","3,059,084","±5,532","93.2%","±0.2","618,007","±1,158","96.0%","±0.2","8,028,213","±8,426","93.1%","±0.1","6,929,270","±9,353","90.1%","±0.1","1,726,062","±2,263","96.3%","±0.1","5,562,072","±5,600","94.6%","±0.1","543,905","±1,715","94.1%","±0.3","2,509,774","±10,236","76.7%","±0.3"
"            White","218,123,424","±99,387","65.9%","±0.1","3,329,012","±3,832","66.2%","±0.1","450,472","±1,711","61.3%","±0.2","4,781,702","±11,855","66.7%","±0.2","2,193,348","±5,230","72.7%","±0.2","18,943,660","±30,822","48.1%","±0.1","4,393,409","±7,884","76.1%","±0.1","2,522,166","±6,682","69.8%","±0.2","634,244","±2,984","63.8%","±0.3","265,633","±2,124","39.6%","±0.3","13,807,410","±22,830","63.8%","±0.1","5,820,019","±8,587","54.3%","±0.1","333,296","±2,170","23.0%","±0.1","1,574,859","±4,460","84.9%","±0.2","8,388,659","±12,338","65.8%","±0.1","5,426,227","±5,342","80.0%","±0.1","2,769,619","±3,328","86.9%","±0.1","2,341,473","±4,694","79.8%","±0.2","3,816,997","±3,010","84.8%","±0.1","2,758,714","±4,534","59.4%","±0.1","1,261,284","±1,965","92.3%","±0.1","3,154,247","±6,642","51.2%","±0.1","5,075,525","±7,921","72.7%","±0.1","7,617,085","±6,890","75.7%","±0.1","4,537,219","±4,806","79.7%","±0.1","1,685,024","±2,428","56.9%","±0.1","4,884,165","±5,123","79.4%","±0.1","943,827","±1,994","86.4%","±0.2","1,603,239","±2,656","81.8%","±0.1","1,732,783","±7,417","55.8%","±0.2","1,241,594","±2,540","90.0%","±0.2","5,528,604","±12,036","59.8%","±0.1","1,250,614","±8,106","59.2%","±0.4","11,749,652","±14,482","58.8%","±0.1","6,800,458","±6,981","65.0%","±0.1","656,425","±1,620","84.5%","±0.2","9,281,702","±5,406","78.8%","±0.1","2,716,667","±4,336","68.4%","±0.1","3,328,095","±6,793","78.7%","±0.2","10,010,379","±9,523","77.1%","±0.1","816,308","±3,655","74.6%","±0.3","3,342,861","±4,772","65.0%","±0.1","731,624","±1,533","82.2%","±0.2","5,182,736","±5,717","74.9%","±0.1","17,293,460","±31,713","59.1%","±0.1","2,705,194","±5,332","82.4%","±0.2","594,131","±752","92.3%","±0.1","5,473,610","±7,967","63.5%","±0.1","5,374,874","±8,095","69.9%","±0.1","1,639,342","±1,939","91.4%","±0.1","4,854,979","±4,716","82.5%","±0.1","504,798","±1,856","87.3%","±0.3","1,425,431","±10,705","43.6%","±0.3"
"            Black or African American","41,288,572","±37,945","12.5%","±0.1","1,326,341","±3,804","26.4%","±0.1","23,395","±906","3.2%","±0.1","327,077","±4,147","4.6%","±0.1","456,693","±2,289","15.1%","±0.1","2,202,587","±9,304","5.6%","±0.1","233,712","±2,900","4.0%","±0.1","385,407","±3,664","10.7%","±0.1","218,266","±2,327","22.0%","±0.2","297,101","±1,999","44.3%","±0.3","3,355,708","±10,029","15.5%","±0.1","3,373,948","±7,461","31.5%","±0.1","28,665","±975","2.0%","±0.1","12,781","±713","0.7%","±0.1","1,774,605","±5,030","13.9%","±0.1","640,752","±3,732","9.4%","±0.1","120,619","±2,315","3.8%","±0.1","163,581","±2,142","5.6%","±0.1","360,184","±2,867","8.0%","±0.1","1,464,582","±4,710","31.6%","±0.1","21,775","±902","1.6%","±0.1","1,841,926","±4,946","29.9%","±0.1","498,785","±5,555","7.1%","±0.1","1,363,539","±6,271","13.6%","±0.1","382,082","±3,667","6.7%","±0.1","1,101,836","±2,857","37.2%","±0.1","693,892","±3,450","11.3%","±0.1","6,026","±642","0.6%","±0.1","93,555","±1,741","4.8%","±0.1","290,223","±3,521","9.3%","±0.1","20,920","±1,078","1.5%","±0.1","1,213,265","±6,398","13.1%","±0.1","44,894","±1,437","2.1%","±0.1","3,011,116","±11,329","15.1%","±0.1","2,192,455","±6,342","20.9%","±0.1","25,233","±836","3.2%","±0.1","1,449,450","±6,587","12.3%","±0.1","284,453","±2,356","7.2%","±0.1","79,593","±2,067","1.9%","±0.1","1,407,814","±7,119","10.8%","±0.1","67,615","±2,153","6.2%","±0.2","1,326,209","±4,885","25.8%","±0.1","19,525","±828","2.2%","±0.1","1,126,815","±4,094","16.3%","±0.1","3,552,579","±10,470","12.1%","±0.1","37,712","±1,541","1.1%","±0.1","8,000","±526","1.2%","±0.1","1,630,355","±5,432","18.9%","±0.1","301,477","±3,801","3.9%","±0.1","61,227","±1,452","3.4%","±0.1","363,331","±2,714","6.2%","±0.1","4,891","±489","0.8%","±0.1","286,388","±5,775","8.8%","±0.2"
"            American Indian and Alaska Native","2,786,431","±16,957","0.8%","±0.1","21,122","±1,564","0.4%","±0.1","104,957","±1,788","14.3%","±0.2","297,590","±4,524","4.1%","±0.1","16,840","±1,020","0.6%","±0.1","394,188","±8,220","1.0%","±0.1","57,022","±2,874","1.0%","±0.1","9,043","±1,059","0.3%","±0.1","3,309","±703","0.3%","±0.1","2,209","±510","0.3%","±0.1","59,197","±3,502","0.3%","±0.1","37,920","±2,768","0.4%","±0.1","4,210","±608","0.3%","±0.1","22,297","±1,275","1.2%","±0.1","55,819","±3,377","0.4%","±0.1","12,465","±1,240","0.2%","±0.1","10,111","±705","0.3%","±0.1","22,015","±1,462","0.7%","±0.1","6,821","±595","0.2%","±0.1","24,952","±1,243","0.5%","±0.1","6,722","±453","0.5%","±0.1","18,343","±1,354","0.3%","±0.1","14,740","±1,295","0.2%","±0.1","45,662","±1,658","0.5%","±0.1","51,434","±1,537","0.9%","±0.1","12,777","±859","0.4%","±0.1","17,559","±990","0.3%","±0.1","63,493","±1,185","5.8%","±0.1","18,550","±1,143","0.9%","±0.1","40,745","±2,239","1.3%","±0.1","2,070","±384","0.2%","±0.1","29,780","±2,441","0.3%","±0.1","198,140","±2,279","9.4%","±0.1","93,384","±3,470","0.5%","±0.1","109,600","±1,885","1.0%","±0.1","36,284","±789","4.7%","±0.1","17,094","±1,191","0.1%","±0.1","298,628","±3,170","7.5%","±0.1","46,880","±1,937","1.1%","±0.1","20,570","±2,081","0.2%","±0.1","4,072","±889","0.4%","±0.1","15,617","±1,540","0.3%","±0.1","70,948","±1,105","8.0%","±0.1","14,118","±1,380","0.2%","±0.1","169,576","±6,411","0.6%","±0.1","32,948","±1,484","1.0%","±0.1","1,336","±228","0.2%","±0.1","23,728","±1,752","0.3%","±0.1","91,698","±3,290","1.2%","±0.1","1,730","±274","0.1%","±0.1","43,759","±1,298","0.7%","±0.1","12,359","±577","2.1%","±0.1","5,066","±950","0.2%","±0.1"
"                Cherokee tribal grouping","232,990","±3,263","0.1%","±0.1","5,367","±612","0.1%","±0.1","786","±234","0.1%","±0.1","2,764","±635","0.0%","±0.1","5,022","±584","0.2%","±0.1","13,529","±1,159","0.0%","±0.1","2,964","±555","0.1%","±0.1","363","±182","0.0%","±0.1","245","±140","0.0%","±0.1","114","±108","0.0%","±0.1","5,903","±697","0.0%","±0.1","3,063","±402","0.0%","±0.1","585","±212","0.0%","±0.1","973","±398","0.1%","±0.1","1,940","±405","0.0%","±0.1","1,754","±288","0.0%","±0.1","387","±101","0.0%","±0.1","3,641","±449","0.1%","±0.1","1,358","±262","0.0%","±0.1","1,536","±292","0.0%","±0.1","215","±90","0.0%","±0.1","1,712","±292","0.0%","±0.1","341","±116","0.0%","±0.1","1,882","±385","0.0%","±0.1","341","±118","0.0%","±0.1","660","±207","0.0%","±0.1","4,326","±415","0.1%","±0.1","350","±141","0.0%","±0.1","574","±165","0.0%","±0.1","1,490","±368","0.0%","±0.1","239","±160","0.0%","±0.1","1,151","±390","0.0%","±0.1","961","±294","0.0%","±0.1","2,185","±635","0.0%","±0.1","13,751","±687","0.1%","±0.1","266","±187","0.0%","±0.1","2,653","±346","0.0%","±0.1","116,548","±1,937","2.9%","±0.1","3,229","±524","0.1%","±0.1","1,410","±335","0.0%","±0.1","85","±78","0.0%","±0.1","2,777","±506","0.1%","±0.1","202","±117","0.0%","±0.1","3,015","±346","0.0%","±0.1","13,714","±1,127","0.0%","±0.1","941","±319","0.0%","±0.1","38","±37","0.0%","±0.1","1,892","±299","0.0%","±0.1","2,520","±504","0.0%","±0.1","400","±166","0.0%","±0.1","554","±179","0.0%","±0.1","274","±105","0.0%","±0.1","0","±35","0.0%","±0.1"
"                Chippewa tribal grouping","92,936","±2,081","0.0%","±0.1","211","±123","0.0%","±0.1","388","±160","0.1%","±0.1","633","±236","0.0%","±0.1","78","±56","0.0%","±0.1","2,397","±591","0.0%","±0.1","473","±151","0.0%","±0.1","52","±59","0.0%","±0.1","24","±37","0.0%","±0.1","40","±45","0.0%","±0.1","1,106","±315","0.0%","±0.1","300","±229","0.0%","±0.1","61","±72","0.0%","±0.1","301","±111","0.0%","±0.1","871","±294","0.0%","±0.1","145","±63","0.0%","±0.1","177","±57","0.0%","±0.1","139","±81","0.0%","±0.1","192","±82","0.0%","±0.1","79","±72","0.0%","±0.1","62","±47","0.0%","±0.1","107","±63","0.0%","±0.1","50","±38","0.0%","±0.1","17,587","±856","0.2%","±0.1","30,434","±996","0.5%","±0.1","34","±28","0.0%","±0.1","482","±172","0.0%","±0.1","2,298","±413","0.2%","±0.1","150","±103","0.0%","±0.1","264","±112","0.0%","±0.1","41","±46","0.0%","±0.1","35","±32","0.0%","±0.1","466","±183","0.0%","±0.1","437","±154","0.0%","±0.1","360","±157","0.0%","±0.1","13,029","±631","1.7%","±0.1","374","±117","0.0%","±0.1","505","±143","0.0%","±0.1","893","±272","0.0%","±0.1","178","±74","0.0%","±0.1","14","±24","0.0%","±0.1","93","±60","0.0%","±0.1","606","±261","0.1%","±0.1","274","±124","0.0%","±0.1","891","±359","0.0%","±0.1","108","±73","0.0%","±0.1","5","±7","0.0%","±0.1","333","±123","0.0%","±0.1","2,033","±379","0.0%","±0.1","12","±14","0.0%","±0.1","12,949","±629","0.2%","±0.1","165","±93","0.0%","±0.1","0","±35","0.0%","±0.1"
"                Navajo tribal grouping","318,159","±4,029","0.1%","±0.1","276","±214","0.0%","±0.1","177","±125","0.0%","±0.1","141,192","±2,793","2.0%","±0.1","178","±86","0.0%","±0.1","9,380","±1,116","0.0%","±0.1","8,415","±962","0.1%","±0.1","124","±106","0.0%","±0.1","0","±30","0.0%","±0.1","42","±68","0.0%","±0.1","717","±310","0.0%","±0.1","267","±111","0.0%","±0.1","314","±158","0.0%","±0.1","954","±368","0.1%","±0.1","442","±300","0.0%","±0.1","173","±105","0.0%","±0.1","184","±76","0.0%","±0.1","722","±261","0.0%","±0.1","96","±64","0.0%","±0.1","312","±144","0.0%","±0.1","27","±21","0.0%","±0.1","192","±144","0.0%","±0.1","293","±151","0.0%","±0.1","295","±107","0.0%","±0.1","578","±241","0.0%","±0.1","26","±36","0.0%","±0.1","410","±150","0.0%","±0.1","637","±249","0.1%","±0.1","382","±146","0.0%","±0.1","2,188","±663","0.1%","±0.1","13","±14","0.0%","±0.1","197","±135","0.0%","±0.1","122,006","±2,105","5.8%","±0.1","782","±335","0.0%","±0.1","592","±187","0.0%","±0.1","545","±263","0.1%","±0.1","303","±148","0.0%","±0.1","1,010","±242","0.0%","±0.1","1,132","±303","0.0%","±0.1","172","±91","0.0%","±0.1","9","±16","0.0%","±0.1","40","±32","0.0%","±0.1","184","±113","0.0%","±0.1","281","±128","0.0%","±0.1","5,216","±1,047","0.0%","±0.1","13,747","±960","0.4%","±0.1","101","±117","0.0%","±0.1","393","±150","0.0%","±0.1","1,754","±423","0.0%","±0.1","0","±30","0.0%","±0.1","317","±130","0.0%","±0.1","372","±197","0.1%","±0.1","0","±35","0.0%","±0.1"
