"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"    Not Hispanic or Latino","257,388,209","±2,116","83.9%","±0.1","4,573,434","±289","96.3%","±0.1","661,491","±88","94.4%","±0.1","4,472,998","*****","70.6%","*****","2,718,059","±189","93.9%","±0.1","23,216,457","*****","62.8%","*****","3,954,516","*****","79.6%","*****","3,094,765","*****","87.0%","*****","820,660","*****","92.1%","*****","540,583","*****","91.0%","*****","14,566,028","±194","77.9%","±0.1","8,776,575","±775","91.4%","±0.1","1,227,495","*****","91.2%","*****","1,381,038","±59","89.1%","±0.1","10,802,971","±354","84.5%","±0.1","6,077,085","±230","94.2%","±0.1","2,888,108","±127","95.2%","±0.1","2,543,386","±118","89.8%","±0.1","4,191,447","±563","97.1%","±0.1","4,300,890","±371","95.9%","±0.1","1,311,236","±93","98.7%","±0.1","5,284,684","*****","92.1%","*****","5,905,305","±448","90.7%","±0.1","9,488,578","±144","95.6%","±0.1","5,035,234","±123","95.4%","±0.1","2,881,074","±552","97.4%","±0.1","5,749,025","±299","96.5%","±0.1","954,486","±136","97.1%","±0.1","1,653,511","±171","91.2%","±0.1","1,974,683","*****","73.9%","*****","1,279,459","*****","97.2%","*****","7,240,813","*****","82.7%","*****","1,102,835","*****","54.1%","*****","15,945,701","±24","82.6%","±0.1","8,654,029","±529","91.9%","±0.1","653,573","±192","98.0%","±0.1","11,180,166","±218","97.0%","±0.1","3,396,513","±222","91.4%","±0.1","3,365,185","*****","88.5%","*****","11,970,611","±190","94.5%","±0.1","926,143","*****","87.9%","*****","4,353,314","±315","95.1%","±0.1","786,158","±201","97.3%","±0.1","6,020,980","±361","95.6%","±0.1","15,557,947","±603","62.8%","±0.1","2,371,365","*****","87.3%","*****","615,507","*****","98.5%","*****","7,321,310","±495","92.4%","±0.1","5,927,472","*****","89.1%","*****","1,824,365","±294","98.8%","±0.1","5,340,655","±71","94.3%","±0.1","508,306","±812","91.6%","±0.1","44,632","±1,579","1.2%","±0.1"
"        White alone","196,730,055","±9,784","64.2%","±0.1","3,195,148","±558","67.3%","±0.1","451,256","±290","64.4%","±0.1","3,686,433","±1,365","58.2%","±0.1","2,166,104","±715","74.8%","±0.1","15,028,200","±3,218","40.7%","±0.1","3,491,019","±1,075","70.3%","±0.1","2,554,059","±1,534","71.8%","±0.1","586,953","±511","65.9%","±0.1","202,229","±297","34.0%","±0.1","10,917,419","±3,163","58.4%","±0.1","5,405,212","±1,592","56.3%","±0.1","308,067","±366","22.9%","±0.1","1,306,061","±453","84.3%","±0.1","8,177,405","±2,195","63.9%","±0.1","5,279,665","±1,266","81.8%","±0.1","2,698,533","±544","89.0%","±0.1","2,225,141","±634","78.6%","±0.1","3,737,269","±851","86.6%","±0.1","2,722,640","±702","60.7%","±0.1","1,256,736","±256","94.6%","±0.1","3,167,532","±1,227","55.2%","±0.1","5,005,318","±2,461","76.9%","±0.1","7,609,623","±1,034","76.7%","±0.1","4,404,588","±720","83.4%","±0.1","1,722,204","±434","58.2%","±0.1","4,829,636","±1,463","81.1%","±0.1","863,867","±190","87.9%","±0.1","1,498,016","±458","82.6%","±0.1","1,466,177","±774","54.8%","±0.1","1,216,365","±523","92.4%","±0.1","5,243,145","±2,031","59.9%","±0.1","832,435","±495","40.9%","±0.1","11,330,687","±2,122","58.7%","±0.1","6,183,777","±1,613","65.7%","±0.1","594,594","±154","89.2%","±0.1","9,378,209","±1,332","81.4%","±0.1","2,567,299","±738","69.1%","±0.1","2,996,677","±1,231","78.8%","±0.1","10,107,947","±1,734","79.8%","±0.1","810,737","±787","76.9%","±0.1","2,940,064","±1,042","64.3%","±0.1","686,433","±274","85.0%","±0.1","4,779,890","±738","75.9%","±0.1","11,349,192","±2,539","45.8%","±0.1","2,192,184","±623","80.7%","±0.1","590,071","±273","94.4%","±0.1","5,169,156","±1,418","65.2%","±0.1","4,861,907","±1,137","73.1%","±0.1","1,720,600","±644","93.2%","±0.1","4,737,418","±745","83.6%","±0.1","478,758","±916","86.3%","±0.2","33,184","±1,340","0.9%","±0.1"
"        Black or African American alone","37,449,666","±24,498","12.2%","±0.1","1,238,196","±1,843","26.1%","±0.1","22,224","±644","3.2%","±0.1","238,499","±1,872","3.8%","±0.1","447,041","±1,300","15.4%","±0.1","2,159,863","±6,014","5.8%","±0.1","186,206","±1,671","3.7%","±0.1","330,025","±1,986","9.3%","±0.1","185,245","±1,071","20.8%","±0.1","304,769","±693","51.3%","±0.1","2,831,746","±5,009","15.2%","±0.1","2,887,601","±3,810","30.1%","±0.1","20,123","±717","1.5%","±0.1","8,172","±568","0.5%","±0.1","1,835,970","±3,935","14.4%","±0.1","568,736","±2,827","8.8%","±0.1","84,067","±1,377","2.8%","±0.1","159,450","±1,774","5.6%","±0.1","332,858","±1,989","7.7%","±0.1","1,421,435","±2,311","31.7%","±0.1","13,273","±505","1.0%","±0.1","1,661,299","±2,997","29.0%","±0.1","397,820","±2,680","6.1%","±0.1","1,381,897","±3,255","13.9%","±0.1","260,576","±2,148","4.9%","±0.1","1,091,093","±2,157","36.9%","±0.1","681,405","±2,381","11.4%","±0.1","4,117","±378","0.4%","±0.1","78,562","±1,185","4.3%","±0.1","206,587","±2,006","7.7%","±0.1","13,668","±528","1.0%","±0.1","1,124,735","±2,498","12.8%","±0.1","35,602","±716","1.7%","±0.1","2,792,043","±4,382","14.5%","±0.1","1,992,921","±3,147","21.2%","±0.1","6,947","±347","1.0%","±0.1","1,379,192","±3,875","12.0%","±0.1","266,036","±1,886","7.2%","±0.1","64,512","±1,301","1.7%","±0.1","1,314,650","±3,027","10.4%","±0.1","54,436","±1,133","5.2%","±0.1","1,273,574","±2,088","27.8%","±0.1","9,148","±608","1.1%","±0.1","1,042,268","±2,304","16.5%","±0.1","2,856,383","±4,695","11.5%","±0.1","26,153","±913","1.0%","±0.1","5,215","±332","0.8%","±0.1","1,519,526","±3,515","19.2%","±0.1","225,354","±2,429","3.4%","±0.1","57,494","±1,160","3.1%","±0.1","346,766","±1,562","6.1%","±0.1","4,188","±339","0.8%","±0.1","4,291","±551","0.1%","±0.1"
"        American Indian and Alaska Native alone","2,049,094","±7,113","0.7%","±0.1","24,031","±1,181","0.5%","±0.1","95,311","±1,677","13.6%","±0.2","256,668","±1,653","4.1%","±0.1","15,797","±888","0.5%","±0.1","151,324","±2,603","0.4%","±0.1","28,240","±1,026","0.6%","±0.1","5,346","±577","0.2%","±0.1","2,387","±319","0.3%","±0.1","1,354","±190","0.2%","±0.1","40,237","±1,793","0.2%","±0.1","18,540","±1,034","0.2%","±0.1","1,887","±224","0.1%","±0.1","15,915","±703","1.0%","±0.1","15,092","±866","0.1%","±0.1","12,117","±701","0.2%","±0.1","7,680","±510","0.3%","±0.1","19,743","±766","0.7%","±0.1","7,491","±672","0.2%","±0.1","25,300","±992","0.6%","±0.1","6,888","±443","0.5%","±0.1","11,681","±625","0.2%","±0.1","8,405","±668","0.1%","±0.1","48,838","±1,310","0.5%","±0.1","52,902","±1,082","1.0%","±0.1","12,422","±650","0.4%","±0.1","20,449","±886","0.3%","±0.1","59,210","±1,086","6.0%","±0.1","12,723","±615","0.7%","±0.1","24,564","±1,013","0.9%","±0.1","2,258","±273","0.2%","±0.1","10,791","±604","0.1%","±0.1","175,904","±1,014","8.6%","±0.1","46,452","±1,445","0.2%","±0.1","103,156","±1,283","1.1%","±0.1","35,069","±585","5.3%","±0.1","17,346","±1,008","0.2%","±0.1","248,122","±2,841","6.7%","±0.1","38,471","±1,212","1.0%","±0.1","13,619","±714","0.1%","±0.1","3,691","±496","0.4%","±0.1","13,479","±788","0.3%","±0.1","67,417","±839","8.3%","±0.1","12,221","±777","0.2%","±0.1","69,329","±1,933","0.3%","±0.1","27,254","±975","1.0%","±0.1","1,666","±237","0.3%","±0.1","18,973","±988","0.2%","±0.1","82,398","±1,751","1.2%","±0.1","2,775","±365","0.2%","±0.1","45,023","±835","0.8%","±0.1","11,138","±454","2.0%","±0.1","101","±80","0.0%","±0.1"
"        Asian alone","14,333,034","±22,217","4.7%","±0.1","52,207","±769","1.1%","±0.1","35,401","±765","5.1%","±0.1","168,066","±2,093","2.7%","±0.1","34,521","±811","1.2%","±0.1","4,760,615","±9,394","12.9%","±0.1","132,102","±1,411","2.7%","±0.1","132,894","±1,180","3.7%","±0.1","28,430","±424","3.2%","±0.1","20,645","±394","3.5%","±0.1","447,305","±2,966","2.4%","±0.1","306,751","±2,112","3.2%","±0.1","511,161","±4,213","38.0%","±0.3","18,237","±751","1.2%","±0.1","578,508","±2,085","4.5%","±0.1","98,189","±1,004","1.5%","±0.1","52,218","±707","1.7%","±0.1","66,967","±981","2.4%","±0.1","47,197","±790","1.1%","±0.1","68,873","±913","1.5%","±0.1","13,504","±488","1.0%","±0.1","310,966","±1,819","5.4%","±0.1","343,780","±1,707","5.3%","±0.1","243,249","±1,571","2.5%","±0.1","207,288","±1,634","3.9%","±0.1","25,733","±672","0.9%","±0.1","92,863","±1,282","1.6%","±0.1","5,809","±377","0.6%","±0.1","30,409","±662","1.7%","±0.1","187,393","±1,855","7.0%","±0.1","27,644","±741","2.1%","±0.1","710,796","±2,091","8.1%","±0.1","25,595","±727","1.3%","±0.1","1,404,325","±3,545","7.3%","±0.1","200,617","±1,506","2.1%","±0.1","6,597","±386","1.0%","±0.1","188,995","±1,558","1.6%","±0.1","62,164","±905","1.7%","±0.1","137,412","±1,479","3.6%","±0.1","339,823","±1,768","2.7%","±0.1","31,096","±584","3.0%","±0.1","55,947","±850","1.2%","±0.1","7,491","±511","0.9%","±0.1","89,973","±1,153","1.4%","±0.1","927,023","±3,007","3.7%","±0.1","53,984","±1,130","2.0%","±0.1","7,442","±326","1.2%","±0.1","427,211","±2,536","5.4%","±0.1","467,107","±2,762","7.0%","±0.1","11,691","±470","0.6%","±0.1","124,865","±1,101","2.2%","±0.1","3,955","±294","0.7%","±0.1","2,344","±530","0.1%","±0.1"
"        Native Hawaiian and Other Pacific Islander alone","469,242","±4,413","0.2%","±0.1","1,181","±323","0.0%","±0.1","6,593","±345","0.9%","±0.1","11,148","±527","0.2%","±0.1","4,842","±287","0.2%","±0.1","132,395","±2,034","0.4%","±0.1","5,204","±454","0.1%","±0.1","1,180","±166","0.0%","±0.1","261","±140","0.0%","±0.1","311","±71","0.1%","±0.1","9,993","±749","0.1%","±0.1","3,962","±397","0.0%","±0.1","123,650","±2,176","9.2%","±0.2","2,230","±326","0.1%","±0.1","2,650","±405","0.0%","±0.1","1,066","±264","0.0%","±0.1","1,073","±301","0.0%","±0.1","1,584","±287","0.1%","±0.1","2,256","±436","0.1%","±0.1","1,484","±380","0.0%","±0.1","310","±104","0.0%","±0.1","2,115","±387","0.0%","±0.1","1,450","±259","0.0%","±0.1","2,389","±376","0.0%","±0.1","2,013","±383","0.0%","±0.1","578","±306","0.0%","±0.1","5,365","±393","0.1%","±0.1","641","±177","0.1%","±0.1","1,151","±149","0.1%","±0.1","15,420","±675","0.6%","±0.1","296","±146","0.0%","±0.1","1,592","±285","0.0%","±0.1","941","±201","0.0%","±0.1","5,115","±588","0.0%","±0.1","4,344","±563","0.0%","±0.1","263","±109","0.0%","±0.1","1,685","±317","0.0%","±0.1","4,118","±430","0.1%","±0.1","13,007","±625","0.3%","±0.1","2,458","±355","0.0%","±0.1","356","±199","0.0%","±0.1","1,891","±360","0.0%","±0.1","175","±125","0.0%","±0.1","2,940","±595","0.0%","±0.1","17,758","±828","0.1%","±0.1","24,424","±819","0.9%","±0.1","151","±83","0.0%","±0.1","4,905","±541","0.1%","±0.1","36,270","±944","0.5%","±0.1","452","±192","0.0%","±0.1","1,417","±251","0.0%","±0.1","189","±92","0.0%","±0.1","28","±27","0.0%","±0.1"
"        Some other race alone","654,541","±11,286","0.2%","±0.1","3,446","±613","0.1%","±0.1","809","±302","0.1%","±0.1","9,152","±1,409","0.1%","±0.1","2,662","±743","0.1%","±0.1","95,169","±3,998","0.3%","±0.1","8,423","±1,106","0.2%","±0.1","14,364","±1,747","0.4%","±0.1","1,686","±564","0.2%","±0.1","1,539","±347","0.3%","±0.1","53,616","±3,486","0.3%","±0.1","24,177","±1,960","0.3%","±0.1","1,595","±369","0.1%","±0.1","1,394","±410","0.1%","±0.1","22,590","±1,752","0.2%","±0.1","9,097","±1,093","0.1%","±0.1","2,147","±477","0.1%","±0.1","2,397","±432","0.1%","±0.1","4,462","±629","0.1%","±0.1","6,369","±988","0.1%","±0.1","682","±205","0.1%","±0.1","15,576","±1,545","0.3%","±0.1","44,458","±2,969","0.7%","±0.1","12,104","±1,079","0.1%","±0.1","6,108","±838","0.1%","±0.1","1,754","±434","0.1%","±0.1","5,475","±794","0.1%","±0.1","512","±244","0.1%","±0.1","1,276","±325","0.1%","±0.1","5,471","±1,078","0.2%","±0.1","1,852","±529","0.1%","±0.1","34,723","±2,715","0.4%","±0.1","3,907","±543","0.2%","±0.1","91,688","±3,713","0.5%","±0.1","17,065","±1,719","0.2%","±0.1","320","±145","0.0%","±0.1","14,984","±1,434","0.1%","±0.1","3,298","±637","0.1%","±0.1","6,048","±1,279","0.2%","±0.1","21,647","±2,100","0.2%","±0.1","6,785","±1,004","0.6%","±0.1","5,785","±1,011","0.1%","±0.1","519","±294","0.1%","±0.1","5,842","±919","0.1%","±0.1","40,018","±2,986","0.2%","±0.1","3,170","±660","0.1%","±0.1","664","±264","0.1%","±0.1","19,229","±1,633","0.2%","±0.1","12,095","±1,460","0.2%","±0.1","1,037","±271","0.1%","±0.1","5,068","±684","0.1%","±0.1","287","±137","0.1%","±0.1","2,151","±387","0.1%","±0.1"
"        Two or more races","5,702,577","±45,372","1.9%","±0.1","59,225","±2,047","1.2%","±0.1","49,897","±1,809","7.1%","±0.3","103,032","±3,725","1.6%","±0.1","47,092","±1,770","1.6%","±0.1","888,891","±14,351","2.4%","±0.1","103,322","±2,386","2.1%","±0.1","56,897","±2,341","1.6%","±0.1","15,698","±1,196","1.8%","±0.1","9,736","±758","1.6%","±0.1","265,712","±5,800","1.4%","±0.1","130,332","±4,420","1.4%","±0.1","261,012","±5,308","19.4%","±0.4","29,029","±1,012","1.9%","±0.1","170,756","±4,226","1.3%","±0.1","108,215","±3,077","1.7%","±0.1","42,390","±1,633","1.4%","±0.1","68,104","±2,084","2.4%","±0.1","59,914","±2,257","1.4%","±0.1","54,789","±2,596","1.2%","±0.1","19,843","±809","1.5%","±0.1","115,515","±3,791","2.0%","±0.1","104,074","±3,034","1.6%","±0.1","190,478","±3,741","1.9%","±0.1","101,759","±3,174","1.9%","±0.1","27,290","±1,799","0.9%","±0.1","113,832","±3,146","1.9%","±0.1","20,330","±1,099","2.1%","±0.1","31,374","±1,431","1.7%","±0.1","69,071","±2,896","2.6%","±0.1","17,376","±894","1.3%","±0.1","115,031","±3,158","1.3%","±0.1","28,451","±1,467","1.4%","±0.1","275,391","±5,074","1.4%","±0.1","152,149","±3,521","1.6%","±0.1","9,783","±633","1.5%","±0.1","199,755","±4,223","1.7%","±0.1","245,476","±3,713","6.6%","±0.1","109,058","±2,263","2.9%","±0.1","170,467","±3,138","1.3%","±0.1","19,042","±1,189","1.8%","±0.1","62,574","±2,333","1.4%","±0.1","14,975","±999","1.9%","±0.1","87,846","±2,640","1.4%","±0.1","298,244","±5,828","1.2%","±0.1","44,196","±1,981","1.6%","±0.1","10,298","±525","1.6%","±0.1","162,310","±4,828","2.0%","±0.1","242,341","±3,482","3.6%","±0.1","30,316","±1,240","1.6%","±0.1","80,098","±2,155","1.4%","±0.1","9,791","±845","1.8%","±0.2","2,533","±401","0.1%","±0.1"
"            Two races including Some other race","263,803","±6,315","0.1%","±0.1","1,479","±305","0.0%","±0.1","455","±157","0.1%","±0.1","4,537","±549","0.1%","±0.1","1,064","±294","0.0%","±0.1","51,010","±2,547","0.1%","±0.1","3,573","±564","0.1%","±0.1","3,927","±567","0.1%","±0.1","549","±183","0.1%","±0.1","546","±175","0.1%","±0.1","19,750","±1,602","0.1%","±0.1","5,780","±817","0.1%","±0.1","2,345","±478","0.2%","±0.1","812","±274","0.1%","±0.1","9,675","±966","0.1%","±0.1","4,146","±732","0.1%","±0.1","1,185","±275","0.0%","±0.1","1,061","±292","0.0%","±0.1","1,522","±413","0.0%","±0.1","2,707","±555","0.1%","±0.1","579","±233","0.0%","±0.1","5,143","±839","0.1%","±0.1","13,108","±1,132","0.2%","±0.1","6,679","±782","0.1%","±0.1","2,790","±562","0.1%","±0.1","882","±270","0.0%","±0.1","2,221","±464","0.0%","±0.1","293","±147","0.0%","±0.1","830","±335","0.0%","±0.1","2,542","±437","0.1%","±0.1","879","±342","0.1%","±0.1","12,293","±1,292","0.1%","±0.1","2,080","±445","0.1%","±0.1","30,079","±1,808","0.2%","±0.1","5,633","±793","0.1%","±0.1","86","±40","0.0%","±0.1","5,113","±714","0.0%","±0.1","1,970","±316","0.1%","±0.1","3,204","±528","0.1%","±0.1","7,455","±879","0.1%","±0.1","3,070","±596","0.3%","±0.1","1,447","±366","0.0%","±0.1","332","±145","0.0%","±0.1","2,838","±632","0.0%","±0.1","17,687","±1,318","0.1%","±0.1","1,536","±334","0.1%","±0.1","250","±95","0.0%","±0.1","6,868","±955","0.1%","±0.1","6,327","±1,000","0.1%","±0.1","696","±219","0.0%","±0.1","2,395","±426","0.0%","±0.1","375","±197","0.1%","±0.1","185","±109","0.0%","±0.1"
"            Two races excluding Some other race, and Three or more races","5,438,774","±42,792","1.8%","±0.1","57,746","±1,974","1.2%","±0.1","49,442","±1,791","7.1%","±0.3","98,495","±3,663","1.6%","±0.1","46,028","±1,704","1.6%","±0.1","837,881","±13,819","2.3%","±0.1","99,749","±2,375","2.0%","±0.1","52,970","±2,182","1.5%","±0.1","15,149","±1,150","1.7%","±0.1","9,190","±714","1.5%","±0.1","245,962","±5,505","1.3%","±0.1","124,552","±4,226","1.3%","±0.1","258,667","±5,256","19.2%","±0.4","28,217","±1,026","1.8%","±0.1","161,081","±3,974","1.3%","±0.1","104,069","±3,046","1.6%","±0.1","41,205","±1,592","1.4%","±0.1","67,043","±2,127","2.4%","±0.1","58,392","±2,177","1.4%","±0.1","52,082","±2,457","1.2%","±0.1","19,264","±777","1.5%","±0.1","110,372","±3,712","1.9%","±0.1","90,966","±2,832","1.4%","±0.1","183,799","±3,633","1.9%","±0.1","98,969","±3,030","1.9%","±0.1","26,408","±1,829","0.9%","±0.1","111,611","±3,127","1.9%","±0.1","20,037","±1,101","2.0%","±0.1","30,544","±1,372","1.7%","±0.1","66,529","±2,837","2.5%","±0.1","16,497","±860","1.3%","±0.1","102,738","±2,903","1.2%","±0.1","26,371","±1,345","1.3%","±0.1","245,312","±5,058","1.3%","±0.1","146,516","±3,457","1.6%","±0.1","9,697","±637","1.5%","±0.1","194,642","±4,088","1.7%","±0.1","243,506","±3,685","6.6%","±0.1","105,854","±2,165","2.8%","±0.1","163,012","±3,183","1.3%","±0.1","15,972","±1,101","1.5%","±0.1","61,127","±2,265","1.3%","±0.1","14,643","±963","1.8%","±0.1","85,008","±2,549","1.3%","±0.1","280,557","±5,869","1.1%","±0.1","42,660","±1,930","1.6%","±0.1","10,048","±514","1.6%","±0.1","155,442","±4,676","2.0%","±0.1","236,014","±3,572","3.5%","±0.1","29,620","±1,224","1.6%","±0.1","77,703","±2,109","1.4%","±0.1","9,416","±834","1.7%","±0.2","2,348","±395","0.1%","±0.1"
"    Total housing units","131,034,946","±12,411","(X)","(X)","2,161,247","±612","(X)","(X)","304,373","±160","(X)","(X)","2,816,719","±316","(X)","(X)","1,309,888","±337","(X)","(X)","13,631,129","±859","(X)","(X)","2,197,823","±570","(X)","(X)","1,482,798","±573","(X)","(X)","403,095","±152","(X)","(X)","295,510","±87","(X)","(X)","8,944,635","±677","(X)","(X)","4,063,024","±521","(X)","(X)","516,394","±227","(X)","(X)","661,851","±262","(X)","(X)","5,285,389","±1,162","(X)","(X)","2,788,797","±422","(X)","(X)","1,332,487","±460","(X)","(X)","1,228,959","±521","(X)","(X)","1,921,067","±1,578","(X)","(X)","1,944,234","±432","(X)","(X)","718,914","±264","(X)","(X)","2,369,168","±383","(X)","(X)","2,799,357","±641","(X)","(X)","4,532,215","±758","(X)","(X)","2,339,293","±1,808","(X)","(X)","1,266,417","±351","(X)","(X)","2,702,890","±473","(X)","(X)","478,030","±551","(X)","(X)","793,243","±328","(X)","(X)","1,160,680","±267","(X)","(X)","611,916","±594","(X)","(X)","3,543,967","±469","(X)","(X)","896,228","±236","(X)","(X)","8,081,303","±891","(X)","(X)","4,286,863","±474","(X)","(X)","315,517","±394","(X)","(X)","5,119,693","±569","(X)","(X)","1,656,132","±345","(X)","(X)","1,666,014","±344","(X)","(X)","5,554,939","±821","(X)","(X)","462,346","±170","(X)","(X)","2,117,357","±554","(X)","(X)","361,057","±459","(X)","(X)","2,794,990","±422","(X)","(X)","9,869,239","±913","(X)","(X)","968,821","±696","(X)","(X)","321,284","±181","(X)","(X)","3,345,898","±514","(X)","(X)","2,861,985","±742","(X)","(X)","880,962","±238","(X)","(X)","2,609,819","±4,796","(X)","(X)","258,990","±121","(X)","(X)","1,500,329","±2,087","(X)","(X)"
