"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"        White","231,849,713","±51,275","73.8%","±0.1","3,327,891","±3,110","69.1%","±0.1","484,195","±1,094","66.5%","±0.2","5,174,082","±10,125","78.9%","±0.2","2,306,073","±3,058","78.3%","±0.1","23,650,913","±27,619","62.1%","±0.1","4,364,911","±7,363","84.0%","±0.1","2,789,105","±4,592","77.6%","±0.1","639,354","±1,962","69.7%","±0.2","254,955","±2,011","40.2%","±0.3","14,747,196","±12,051","76.2%","±0.1","5,989,234","±7,291","60.4%","±0.1","350,634","±1,887","25.2%","±0.1","1,468,732","±2,775","91.8%","±0.2","9,331,376","±10,145","72.5%","±0.1","5,519,313","±4,097","84.4%","±0.1","2,813,097","±3,001","91.4%","±0.1","2,457,815","±3,157","85.3%","±0.1","3,845,535","±2,773","87.7%","±0.1","2,890,570","±2,598","62.8%","±0.1","1,262,817","±710","95.1%","±0.1","3,418,336","±5,975","58.1%","±0.1","5,326,774","±6,006","80.0%","±0.1","7,829,621","±3,439","79.2%","±0.1","4,585,781","±3,008","85.2%","±0.1","1,769,693","±2,111","59.3%","±0.1","4,991,914","±3,153","82.8%","±0.1","899,503","±838","89.4%","±0.1","1,637,794","±2,296","88.3%","±0.1","1,935,379","±6,910","70.1%","±0.3","1,239,543","±1,211","93.8%","±0.1","6,094,052","±8,438","68.7%","±0.1","1,521,876","±4,524","73.2%","±0.2","12,733,518","±15,643","65.0%","±0.1","6,784,901","±7,434","69.6%","±0.1","628,770","±574","89.2%","±0.1","9,549,343","±3,234","82.6%","±0.1","2,799,122","±3,701","73.3%","±0.1","3,317,668","±5,443","85.1%","±0.1","10,449,680","±6,568","81.9%","±0.1","856,605","±2,919","81.3%","±0.3","3,176,381","±3,612","67.2%","±0.1","712,496","±853","85.4%","±0.1","5,029,109","±4,328","78.0%","±0.1","19,499,105","±19,508","74.7%","±0.1","2,515,352","±4,022","88.0%","±0.1","595,385","±345","95.1%","±0.1","5,668,363","±6,990","69.3%","±0.1","5,392,302","±5,858","78.2%","±0.1","1,735,816","±982","93.6%","±0.1","4,965,198","±4,181","86.7%","±0.1","522,535","±1,559","90.8%","±0.3","2,533,581","±9,872","69.6%","±0.3"
"        Black or African American","39,564,785","±23,056","12.6%","±0.1","1,269,808","±2,377","26.4%","±0.1","25,148","±720","3.5%","±0.1","274,380","±2,840","4.2%","±0.1","458,136","±1,600","15.5%","±0.1","2,262,323","±6,283","5.9%","±0.1","209,062","±1,875","4.0%","±0.1","365,871","±2,458","10.2%","±0.1","198,028","±1,208","21.6%","±0.1","314,138","±1,150","49.6%","±0.2","3,114,841","±6,863","16.1%","±0.1","3,056,726","±5,304","30.9%","±0.1","26,913","±939","1.9%","±0.1","9,334","±579","0.6%","±0.1","1,849,054","±4,277","14.4%","±0.1","598,423","±2,826","9.1%","±0.1","95,716","±1,512","3.1%","±0.1","167,220","±1,671","5.8%","±0.1","345,035","±2,452","7.9%","±0.1","1,477,781","±1,844","32.1%","±0.1","14,865","±590","1.1%","±0.1","1,737,155","±3,714","29.5%","±0.1","465,792","±3,554","7.0%","±0.1","1,383,205","±3,858","14.0%","±0.1","290,545","±2,339","5.4%","±0.1","1,113,652","±2,243","37.3%","±0.1","695,813","±2,952","11.5%","±0.1","4,563","±395","0.5%","±0.1","86,423","±1,259","4.7%","±0.1","229,638","±2,551","8.3%","±0.1","16,293","±877","1.2%","±0.1","1,201,339","±4,521","13.5%","±0.1","42,515","±1,155","2.0%","±0.1","3,060,048","±6,792","15.6%","±0.1","2,093,389","±4,044","21.5%","±0.1","10,781","±650","1.5%","±0.1","1,407,493","±4,556","12.2%","±0.1","277,007","±2,125","7.3%","±0.1","70,700","±1,405","1.8%","±0.1","1,395,718","±4,383","10.9%","±0.1","66,827","±1,879","6.3%","±0.2","1,305,347","±2,652","27.6%","±0.1","12,642","±568","1.5%","±0.1","1,082,001","±2,385","16.8%","±0.1","3,094,227","±5,424","11.9%","±0.1","31,163","±1,351","1.1%","±0.1","6,435","±325","1.0%","±0.1","1,577,943","±3,956","19.3%","±0.1","250,484","±3,337","3.6%","±0.1","59,129","±1,281","3.2%","±0.1","357,758","±1,998","6.2%","±0.1","5,958","±468","1.0%","±0.1","290,999","±5,256","8.0%","±0.1"
"        American Indian and Alaska Native","2,565,520","±13,792","0.8%","±0.1","25,181","±1,098","0.5%","±0.1","102,743","±1,424","14.1%","±0.2","290,780","±2,884","4.4%","±0.1","18,337","±1,081","0.6%","±0.1","287,360","±6,860","0.8%","±0.1","49,917","±1,706","1.0%","±0.1","8,036","±814","0.2%","±0.1","3,134","±461","0.3%","±0.1","2,072","±407","0.3%","±0.1","59,121","±2,895","0.3%","±0.1","25,137","±1,546","0.3%","±0.1","2,725","±374","0.2%","±0.1","20,363","±1,052","1.3%","±0.1","28,535","±1,679","0.2%","±0.1","15,286","±894","0.2%","±0.1","9,688","±643","0.3%","±0.1","23,727","±1,004","0.8%","±0.1","9,000","±749","0.2%","±0.1","28,807","±1,151","0.6%","±0.1","7,552","±495","0.6%","±0.1","16,429","±1,306","0.3%","±0.1","13,642","±1,102","0.2%","±0.1","54,960","±1,415","0.6%","±0.1","56,490","±1,251","1.0%","±0.1","13,056","±627","0.4%","±0.1","24,269","±1,150","0.4%","±0.1","65,110","±809","6.5%","±0.1","16,163","±802","0.9%","±0.1","30,155","±1,128","1.1%","±0.1","2,510","±367","0.2%","±0.1","18,921","±1,403","0.2%","±0.1","190,350","±1,606","9.2%","±0.1","74,572","±2,415","0.4%","±0.1","113,798","±1,869","1.2%","±0.1","36,989","±719","5.2%","±0.1","21,077","±1,118","0.2%","±0.1","274,099","±2,781","7.2%","±0.1","47,155","±1,626","1.2%","±0.1","22,951","±1,180","0.2%","±0.1","4,951","±523","0.5%","±0.1","15,137","±854","0.3%","±0.1","72,016","±1,122","8.6%","±0.1","17,656","±1,313","0.3%","±0.1","127,236","±3,685","0.5%","±0.1","31,999","±1,159","1.1%","±0.1","2,008","±287","0.3%","±0.1","23,421","±1,583","0.3%","±0.1","95,117","±2,093","1.4%","±0.1","3,075","±511","0.2%","±0.1","49,563","±1,034","0.9%","±0.1","13,144","±764","2.3%","±0.1","11,102","±1,156","0.3%","±0.1"
"            Cherokee tribal grouping","279,728","±4,123","0.1%","±0.1","9,651","±786","0.2%","±0.1","712","±188","0.1%","±0.1","3,399","±611","0.1%","±0.1","7,367","±760","0.2%","±0.1","22,525","±1,387","0.1%","±0.1","3,997","±545","0.1%","±0.1","646","±258","0.0%","±0.1","297","±108","0.0%","±0.1","258","±122","0.0%","±0.1","10,455","±1,189","0.1%","±0.1","5,897","±638","0.1%","±0.1","435","±148","0.0%","±0.1","1,179","±265","0.1%","±0.1","3,321","±417","0.0%","±0.1","3,201","±404","0.0%","±0.1","729","±184","0.0%","±0.1","5,498","±504","0.2%","±0.1","3,048","±419","0.1%","±0.1","3,044","±525","0.1%","±0.1","111","±49","0.0%","±0.1","1,993","±322","0.0%","±0.1","878","±273","0.0%","±0.1","3,519","±503","0.0%","±0.1","591","±156","0.0%","±0.1","764","±227","0.0%","±0.1","8,096","±765","0.1%","±0.1","878","±299","0.1%","±0.1","576","±126","0.0%","±0.1","1,362","±258","0.0%","±0.1","199","±107","0.0%","±0.1","1,273","±337","0.0%","±0.1","1,377","±298","0.1%","±0.1","4,109","±673","0.0%","±0.1","16,158","±1,010","0.2%","±0.1","195","±105","0.0%","±0.1","5,528","±531","0.0%","±0.1","102,580","±2,245","2.7%","±0.1","3,863","±485","0.1%","±0.1","3,239","±396","0.0%","±0.1","367","±227","0.0%","±0.1","3,482","±489","0.1%","±0.1","250","±148","0.0%","±0.1","5,296","±569","0.1%","±0.1","16,115","±1,228","0.1%","±0.1","1,096","±318","0.0%","±0.1","69","±45","0.0%","±0.1","4,005","±547","0.0%","±0.1","3,883","±563","0.1%","±0.1","1,294","±302","0.1%","±0.1","768","±216","0.0%","±0.1","155","±94","0.0%","±0.1","0","±30","0.0%","±0.1"
"            Chippewa tribal grouping","113,968","±2,405","0.0%","±0.1","188","±100","0.0%","±0.1","273","±124","0.0%","±0.1","1,108","±436","0.0%","±0.1","122","±66","0.0%","±0.1","2,544","±438","0.0%","±0.1","910","±254","0.0%","±0.1","47","±40","0.0%","±0.1","0","±27","0.0%","±0.1","19","±34","0.0%","±0.1","1,385","±281","0.0%","±0.1","260","±138","0.0%","±0.1","64","±61","0.0%","±0.1","426","±167","0.0%","±0.1","1,005","±285","0.0%","±0.1","685","±215","0.0%","±0.1","376","±164","0.0%","±0.1","187","±69","0.0%","±0.1","351","±162","0.0%","±0.1","63","±47","0.0%","±0.1","119","±75","0.0%","±0.1","211","±133","0.0%","±0.1","160","±93","0.0%","±0.1","22,573","±1,174","0.2%","±0.1","33,638","±1,118","0.6%","±0.1","43","±47","0.0%","±0.1","475","±194","0.0%","±0.1","3,021","±459","0.3%","±0.1","152","±96","0.0%","±0.1","469","±152","0.0%","±0.1","40","±33","0.0%","±0.1","66","±42","0.0%","±0.1","390","±173","0.0%","±0.1","551","±201","0.0%","±0.1","469","±218","0.0%","±0.1","15,409","±636","2.2%","±0.1","901","±212","0.0%","±0.1","345","±121","0.0%","±0.1","1,647","±396","0.0%","±0.1","449","±176","0.0%","±0.1","3","±6","0.0%","±0.1","205","±119","0.0%","±0.1","999","±386","0.1%","±0.1","302","±124","0.0%","±0.1","1,131","±306","0.0%","±0.1","216","±129","0.0%","±0.1","49","±52","0.0%","±0.1","531","±198","0.0%","±0.1","2,941","±474","0.0%","±0.1","90","±74","0.0%","±0.1","15,749","±698","0.3%","±0.1","611","±387","0.1%","±0.1","0","±30","0.0%","±0.1"
"            Navajo tribal grouping","308,296","±2,985","0.1%","±0.1","147","±78","0.0%","±0.1","321","±190","0.0%","±0.1","144,298","±2,405","2.2%","±0.1","167","±118","0.0%","±0.1","8,862","±856","0.0%","±0.1","7,233","±938","0.1%","±0.1","41","±36","0.0%","±0.1","22","±32","0.0%","±0.1","60","±50","0.0%","±0.1","543","±202","0.0%","±0.1","300","±124","0.0%","±0.1","367","±153","0.0%","±0.1","737","±264","0.0%","±0.1","359","±173","0.0%","±0.1","208","±99","0.0%","±0.1","131","±67","0.0%","±0.1","1,137","±344","0.0%","±0.1","197","±131","0.0%","±0.1","297","±103","0.0%","±0.1","31","±27","0.0%","±0.1","483","±307","0.0%","±0.1","102","±69","0.0%","±0.1","386","±182","0.0%","±0.1","227","±104","0.0%","±0.1","111","±113","0.0%","±0.1","285","±129","0.0%","±0.1","608","±194","0.1%","±0.1","459","±229","0.0%","±0.1","1,747","±439","0.1%","±0.1","6","±10","0.0%","±0.1","100","±84","0.0%","±0.1","112,677","±1,845","5.4%","±0.1","268","±97","0.0%","±0.1","588","±261","0.0%","±0.1","235","±139","0.0%","±0.1","352","±168","0.0%","±0.1","968","±219","0.0%","±0.1","496","±174","0.0%","±0.1","492","±221","0.0%","±0.1","64","±59","0.0%","±0.1","103","±67","0.0%","±0.1","327","±138","0.0%","±0.1","167","±123","0.0%","±0.1","3,328","±524","0.0%","±0.1","16,168","±894","0.6%","±0.1","0","±20","0.0%","±0.1","314","±124","0.0%","±0.1","1,311","±344","0.0%","±0.1","0","±27","0.0%","±0.1","219","±96","0.0%","±0.1","247","±112","0.0%","±0.1","7","±12","0.0%","±0.1"
"            Sioux tribal grouping","125,425","±2,627","0.0%","±0.1","258","±124","0.0%","±0.1","456","±316","0.1%","±0.1","1,891","±477","0.0%","±0.1","105","±65","0.0%","±0.1","4,872","±722","0.0%","±0.1","3,467","±709","0.1%","±0.1","84","±44","0.0%","±0.1","76","±75","0.0%","±0.1","82","±71","0.0%","±0.1","1,250","±285","0.0%","±0.1","268","±117","0.0%","±0.1","64","±48","0.0%","±0.1","798","±286","0.0%","±0.1","900","±278","0.0%","±0.1","699","±216","0.0%","±0.1","1,410","±295","0.0%","±0.1","1,339","±299","0.0%","±0.1","256","±113","0.0%","±0.1","300","±155","0.0%","±0.1","158","±121","0.0%","±0.1","210","±102","0.0%","±0.1","179","±113","0.0%","±0.1","716","±224","0.0%","±0.1","5,975","±564","0.1%","±0.1","4","±10","0.0%","±0.1","1,277","±302","0.0%","±0.1","5,225","±573","0.5%","±0.1","4,368","±577","0.2%","±0.1","713","±240","0.0%","±0.1","11","±12","0.0%","±0.1","190","±109","0.0%","±0.1","844","±234","0.0%","±0.1","409","±154","0.0%","±0.1","531","±250","0.0%","±0.1","10,917","±655","1.5%","±0.1","746","±199","0.0%","±0.1","1,126","±247","0.0%","±0.1","1,378","±396","0.0%","±0.1","662","±169","0.0%","±0.1","18","±29","0.0%","±0.1","422","±147","0.0%","±0.1","62,372","±1,311","7.5%","±0.2","551","±232","0.0%","±0.1","2,083","±434","0.0%","±0.1","539","±163","0.0%","±0.1","42","±37","0.0%","±0.1","670","±273","0.0%","±0.1","2,569","±522","0.0%","±0.1","111","±95","0.0%","±0.1","806","±221","0.0%","±0.1","1,028","±305","0.2%","±0.1","0","±30","0.0%","±0.1"
"        Asian","15,710,659","±20,032","5.0%","±0.1","58,322","±1,002","1.2%","±0.1","40,976","±1,042","5.6%","±0.1","191,071","±2,065","2.9%","±0.1","38,409","±866","1.3%","±0.1","5,130,536","±7,902","13.5%","±0.1","146,561","±1,841","2.8%","±0.1","145,842","±1,437","4.1%","±0.1","31,745","±489","3.5%","±0.1","22,785","±630","3.6%","±0.1","490,833","±3,470","2.5%","±0.1","344,195","±2,175","3.5%","±0.1","529,907","±3,987","38.0%","±0.3","21,749","±1,046","1.4%","±0.1","627,402","±2,398","4.9%","±0.1","114,674","±1,552","1.8%","±0.1","59,726","±966","1.9%","±0.1","72,568","±995","2.5%","±0.1","53,448","±1,107","1.2%","±0.1","75,409","±930","1.6%","±0.1","14,610","±524","1.1%","±0.1","344,956","±2,008","5.9%","±0.1","384,642","±2,014","5.8%","±0.1","258,567","±1,955","2.6%","±0.1","230,798","±1,800","4.3%","±0.1","28,067","±935","0.9%","±0.1","101,772","±1,420","1.7%","±0.1","6,651","±486","0.7%","±0.1","35,696","±688","1.9%","±0.1","207,610","±2,207","7.5%","±0.1","30,560","±768","2.3%","±0.1","779,841","±2,548","8.8%","±0.1","28,578","±895","1.4%","±0.1","1,522,549","±4,283","7.8%","±0.1","231,830","±1,745","2.4%","±0.1","8,124","±400","1.2%","±0.1","208,725","±1,691","1.8%","±0.1","71,396","±1,127","1.9%","±0.1","152,259","±1,519","3.9%","±0.1","377,735","±1,860","3.0%","±0.1","32,994","±689","3.1%","±0.1","63,199","±1,162","1.3%","±0.1","9,433","±416","1.1%","±0.1","98,441","±1,510","1.5%","±0.1","1,067,008","±4,225","4.1%","±0.1","60,631","±1,114","2.1%","±0.1","8,200","±358","1.3%","±0.1","475,632","±3,210","5.8%","±0.1","518,072","±3,037","7.5%","±0.1","13,144","±594","0.7%","±0.1","137,404","±1,278","2.4%","±0.1","5,377","±483","0.9%","±0.1","11,484","±1,146","0.3%","±0.1"
"            Asian Indian","3,111,333","±24,226","1.0%","±0.1","12,714","±1,283","0.3%","±0.1","720","±205","0.1%","±0.1","39,488","±1,995","0.6%","±0.1","8,826","±974","0.3%","±0.1","595,717","±11,021","1.6%","±0.1","21,034","±1,672","0.4%","±0.1","49,669","±2,127","1.4%","±0.1","13,354","±1,109","1.5%","±0.1","5,116","±608","0.8%","±0.1","132,347","±3,524","0.7%","±0.1","102,911","±4,101","1.0%","±0.1","2,337","±440","0.2%","±0.1","2,810","±604","0.2%","±0.1","205,225","±4,645","1.6%","±0.1","31,733","±1,965","0.5%","±0.1","12,383","±1,031","0.4%","±0.1","14,028","±1,112","0.5%","±0.1","12,517","±1,230","0.3%","±0.1","10,262","±1,156","0.2%","±0.1","1,712","±490","0.1%","±0.1","82,696","±2,791","1.4%","±0.1","82,078","±2,571","1.2%","±0.1","86,500","±2,530","0.9%","±0.1","36,369","±1,960","0.7%","±0.1","5,391","±750","0.2%","±0.1","22,809","±1,549","0.4%","±0.1","576","±218","0.1%","±0.1","5,865","±754","0.3%","±0.1","10,495","±1,486","0.4%","±0.1","8,544","±817","0.6%","±0.1","323,529","±4,385","3.6%","±0.1","4,152","±662","0.2%","±0.1","340,101","±5,472","1.7%","±0.1","65,056","±2,914","0.7%","±0.1","1,908","±405","0.3%","±0.1","69,286","±2,371","0.6%","±0.1","12,655","±1,346","0.3%","±0.1","17,041","±1,452","0.4%","±0.1","109,453","±3,251","0.9%","±0.1","4,276","±714","0.4%","±0.1","15,100","±1,175","0.3%","±0.1","1,194","±324","0.1%","±0.1","23,842","±1,502","0.4%","±0.1","284,337","±6,339","1.1%","±0.1","6,937","±869","0.2%","±0.1","1,245","±313","0.2%","±0.1","113,436","±3,897","1.4%","±0.1","72,321","±2,583","1.0%","±0.1","2,583","±433","0.1%","±0.1","25,886","±1,692","0.5%","±0.1","769","±285","0.1%","±0.1","8,494","±975","0.2%","±0.1"
"            Chinese","3,710,381","±17,477","1.2%","±0.1","11,374","±1,056","0.2%","±0.1","2,111","±519","0.3%","±0.1","37,970","±2,179","0.6%","±0.1","6,072","±769","0.2%","±0.1","1,353,021","±10,394","3.6%","±0.1","27,873","±1,548","0.5%","±0.1","34,736","±1,785","1.0%","±0.1","7,390","±818","0.8%","±0.1","6,428","±702","1.0%","±0.1","85,598","±3,318","0.4%","±0.1","54,350","±2,460","0.5%","±0.1","56,590","±2,063","4.1%","±0.1","4,490","±790","0.3%","±0.1","117,600","±3,255","0.9%","±0.1","27,979","±1,540","0.4%","±0.1","11,781","±1,154","0.4%","±0.1","13,480","±926","0.5%","±0.1","10,419","±837","0.2%","±0.1","11,526","±1,166","0.3%","±0.1","3,493","±596","0.3%","±0.1","78,083","±2,724","1.3%","±0.1","141,655","±3,391","2.1%","±0.1","48,144","±1,917","0.5%","±0.1","28,167","±1,626","0.5%","±0.1","5,443","±726","0.2%","±0.1","23,499","±1,490","0.4%","±0.1","1,517","±275","0.2%","±0.1","5,570","±672","0.3%","±0.1","33,929","±2,241","1.2%","±0.1","7,051","±733","0.5%","±0.1","144,101","±3,426","1.6%","±0.1","6,161","±724","0.3%","±0.1","638,465","±8,151","3.3%","±0.1","39,659","±2,119","0.4%","±0.1","1,579","±339","0.2%","±0.1","51,103","±1,801","0.4%","±0.1","9,892","±887","0.3%","±0.1","35,723","±1,825","0.9%","±0.1","95,713","±2,754","0.8%","±0.1","8,079","±868","0.8%","±0.1","12,258","±1,317","0.3%","±0.1","1,904","±359","0.2%","±0.1","16,687","±1,258","0.3%","±0.1","178,985","±4,823","0.7%","±0.1","13,267","±1,285","0.5%","±0.1","1,976","±342","0.3%","±0.1","66,195","±2,742","0.8%","±0.1","106,665","±3,146","1.5%","±0.1","3,401","±483","0.2%","±0.1","20,212","±1,149","0.4%","±0.1","1,017","±367","0.2%","±0.1","1,611","±514","0.0%","±0.1"
"            Filipino","2,653,959","±17,139","0.8%","±0.1","5,181","±738","0.1%","±0.1","20,909","±1,572","2.9%","±0.2","36,052","±1,811","0.5%","±0.1","5,023","±697","0.2%","±0.1","1,222,249","±12,335","3.2%","±0.1","13,818","±1,376","0.3%","±0.1","13,201","±1,316","0.4%","±0.1","3,596","±666","0.4%","±0.1","2,753","±361","0.4%","±0.1","92,454","±3,571","0.5%","±0.1","21,381","±1,614","0.2%","±0.1","201,183","±4,300","14.4%","±0.3","3,333","±486","0.2%","±0.1","120,073","±4,102","0.9%","±0.1","10,646","±1,026","0.2%","±0.1","3,729","±436","0.1%","±0.1","5,348","±571","0.2%","±0.1","4,619","±584","0.1%","±0.1","7,412","±809","0.2%","±0.1","1,971","±397","0.1%","±0.1","50,351","±2,207","0.9%","±0.1","11,533","±1,066","0.2%","±0.1","25,839","±1,665","0.3%","±0.1","9,283","±851","0.2%","±0.1","3,863","±750","0.1%","±0.1","11,642","±1,007","0.2%","±0.1","1,414","±314","0.1%","±0.1","2,134","±375","0.1%","±0.1","105,662","±3,355","3.8%","±0.1","2,155","±478","0.2%","±0.1","112,775","±3,229","1.3%","±0.1","5,556","±812","0.3%","±0.1","111,847","±3,793","0.6%","±0.1","21,058","±1,245","0.2%","±0.1","860","±206","0.1%","±0.1","16,887","±1,278","0.1%","±0.1","6,128","±655","0.2%","±0.1","17,666","±1,218","0.5%","±0.1","23,599","±1,485","0.2%","±0.1","3,015","±494","0.3%","±0.1","10,375","±912","0.2%","±0.1","1,046","±299","0.1%","±0.1","10,271","±934","0.2%","±0.1","112,729","±4,176","0.4%","±0.1","6,225","±836","0.2%","±0.1","688","±223","0.1%","±0.1","71,273","±2,836","0.9%","±0.1","91,250","±3,110","1.3%","±0.1","2,159","±400","0.1%","±0.1","8,382","±676","0.1%","±0.1","1,363","±321","0.2%","±0.1","119","±75","0.0%","±0.1"
